epoch_index,timestamp_start,timestamp_end,event_type,RR_mean,RR_std,amplitude,motion_score_mean,HR_mean
1056,16051.2,16080.8,Normal,0.7635,0.3683,1.2136,0.3729,62.59
1057,16066.4,16096.0,Normal,0.7651,0.3662,1.2142,0.3781,63.97
1058,16081.6,16111.2,Normal,0.7629,0.3693,1.2142,0.3688,64.98
1059,16096.8,16126.4,Normal,0.7643,0.3668,1.2138,0.3731,65.52
1060,16112.0,16141.6,Normal,0.7656,0.373,1.2097,0.3793,65.31
1061,16127.2,16156.8,Normal,0.7656,0.3725,1.1989,0.3748,64.58
1062,16142.4,16172.0,Normal,0.7673,0.3677,1.2081,0.37,63.28
1063,16157.6,16187.2,Normal,0.7651,0.3702,1.2134,0.3657,61.74
1064,16172.8,16202.4,Normal,0.7632,0.3727,1.2134,0.3665,60.23
1065,16188.0,16217.6,Normal,0.7639,0.3666,1.1908,0.368,59.05
1066,16203.2,16232.8,Normal,0.7617,0.3666,1.1866,0.365,58.59
1067,16218.4,16248.0,Normal,0.7612,0.3713,1.2047,0.3689,58.74
1068,16233.6,16263.2,Normal,0.7613,0.3692,1.2153,0.3672,59.26
1069,16248.8,16278.4,Normal,0.7594,0.3692,1.2037,0.3672,60.34
1070,16264.0,16293.6,Normal,0.7617,0.3713,1.2198,0.3709,61.83
1071,16279.2,16308.8,Normal,0.7647,0.3705,1.2198,0.3725,63.27
1072,16294.4,16324.0,Normal,0.7646,0.3744,1.2212,0.3712,64.47
1073,16309.6,16339.2,Normal,0.7671,0.3691,1.2229,0.3702,65.37
1074,16324.8,16354.4,Normal,0.7677,0.3629,1.2129,0.3671,65.64
1075,16340.0,16369.6,Normal,0.7643,0.3684,1.1961,0.3732,65.05
1076,16355.2,16384.8,Normal,0.7666,0.3683,1.2005,0.3738,63.99
1077,16370.4,16400.0,Normal,0.7689,0.369,1.2195,0.3605,62.46
1078,16385.6,16415.2,Normal,0.7661,0.3698,1.209,0.366,60.9
1079,16400.8,16430.4,Normal,0.7643,0.3723,1.1954,0.374,59.69
1080,16416.0,16445.6,Normal,0.767,0.3716,1.2068,0.3662,58.83
1081,16431.2,16460.8,Normal,0.7648,0.3706,1.2068,0.3593,58.64
1082,16446.4,16476.0,Normal,0.7635,0.367,1.1846,0.3597,58.99
1083,16461.6,16491.2,Normal,0.7631,0.3663,1.207,0.3671,59.82
1084,16476.8,16506.4,Normal,0.7607,0.3696,1.2048,0.3695,61.23
1085,16492.0,16521.6,Normal,0.7628,0.3694,1.2217,0.3667,62.72
1086,16507.2,16536.8,Normal,0.762,0.373,1.2161,0.3751,63.99
1087,16522.4,16552.0,Normal,0.7609,0.3721,1.2168,0.3783,65.11
1088,16537.6,16567.2,Normal,0.7651,0.3695,1.2208,0.3759,65.71
1089,16552.8,16582.4,Normal,0.7633,0.3733,1.2084,0.3726,65.3
1090,16568.0,16597.6,Normal,0.7653,0.3698,1.2109,0.3645,64.22
1091,16583.2,16612.8,Normal,0.7687,0.3686,1.2084,0.3601,63.11
1092,16598.4,16628.0,Normal,0.7654,0.3711,1.2164,0.362,61.54
1093,16613.6,16643.2,Normal,0.7638,0.3744,1.2209,0.3574,60.12
1094,16628.8,16658.4,Normal,0.7641,0.3723,1.2125,0.3643,59.19
1095,16644.0,16673.6,Normal,0.761,0.3728,1.2151,0.3666,58.55
1096,16659.2,16688.8,Normal,0.7609,0.372,1.2154,0.3711,58.51
1097,16674.4,16704.0,Normal,0.7615,0.3692,1.1998,0.3659,59.25
1098,16689.6,16719.2,Normal,0.7605,0.3672,1.1804,0.3622,60.57
1099,16704.8,16734.4,Normal,0.7619,0.3673,1.1952,0.3579,62.06
1100,16720.0,16749.6,Normal,0.7621,0.3689,1.2085,0.3556,63.43
1101,16735.2,16764.8,Normal,0.7612,0.3693,1.2044,0.3611,64.64
1102,16750.4,16780.0,Normal,0.7618,0.3673,1.2131,0.3623,65.36
1103,16765.6,16795.2,Normal,0.7609,0.3691,1.1956,0.3618,65.44
1104,16780.8,16810.4,Normal,0.7638,0.3701,1.2144,0.3661,64.8
1105,16796.0,16825.6,Normal,0.7667,0.3684,1.2193,0.3677,63.72
1106,16811.2,16840.8,Normal,0.7647,0.3685,1.2191,0.3633,62.48
1107,16826.4,16856.0,Normal,0.7636,0.3725,1.1962,0.3655,61.06
1108,16841.6,16871.2,Normal,0.7651,0.3679,1.1937,0.3704,59.78
1109,16856.8,16886.4,Normal,0.7615,0.3647,1.2031,0.3681,58.95
1110,16872.0,16901.6,Normal,0.7592,0.3698,1.2178,0.365,58.63
1111,16887.2,16916.8,Normal,0.7614,0.3692,1.2178,0.3709,59.0
1112,16902.4,16920.0,Normal,0.7733,0.3673,1.1952,0.378,59.56
