epoch_index,timestamp_start,timestamp_end,motion_type,motion_score,posture_label,posture_confidence,associated_sleep_event
1275,9690.0,9704.4,Minor Movement,0.1395,Restless,0.75,
1276,9697.6,9712.0,Minor Movement,0.1381,Restless,0.75,
1277,9705.2,9719.6,Minor Movement,0.1323,Restless,0.75,
1278,9712.8,9727.2,Minor Movement,0.1525,Restless,0.75,
1279,9720.4,9734.8,Minor Movement,0.1641,Restless,0.75,
1280,9728.0,9742.4,Minor Movement,0.1385,Restless,0.75,
1281,9735.6,9750.0,Minor Movement,0.1674,Restless,0.75,
1282,9743.2,9757.6,Minor Movement,0.1592,Restless,0.75,
1283,9750.8,9765.2,Minor Movement,0.1447,Restless,0.75,
1284,9758.4,9772.8,Minor Movement,0.1655,Restless,0.75,
1285,9766.0,9780.4,Minor Movement,0.193,Active,0.57,
1286,9773.6,9788.0,Minor Movement,0.1674,Restless,0.75,
1287,9781.2,9795.6,Minor Movement,0.1242,Restless,0.75,
1288,9788.8,9803.2,Minor Movement,0.1245,Restless,0.75,
1289,9796.4,9810.8,Minor Movement,0.1246,Restless,0.75,
1290,9804.0,9818.4,Minor Movement,0.1211,Restless,0.75,
1291,9811.6,9826.0,Minor Movement,0.1182,Restless,0.75,
1292,9819.2,9833.6,Minor Movement,0.1384,Restless,0.75,
1293,9826.8,9841.2,Minor Movement,0.1827,Restless,0.75,
1294,9834.4,9848.8,Minor Movement,0.1571,Restless,0.75,
1295,9842.0,9856.4,Minor Movement,0.1587,Restless,0.75,
1296,9849.6,9864.0,Minor Movement,0.1729,Restless,0.75,
1297,9857.2,9871.6,Minor Movement,0.1397,Restless,0.75,
1298,9864.8,9879.2,Minor Movement,0.1453,Restless,0.75,
1299,9872.4,9886.8,Minor Movement,0.1505,Restless,0.75,
1300,9880.0,9894.4,Minor Movement,0.1582,Restless,0.75,
1301,9887.6,9902.0,Minor Movement,0.1774,Restless,0.75,
1302,9895.2,9909.6,Minor Movement,0.1448,Restless,0.75,
1303,9902.8,9917.2,Minor Movement,0.1277,Restless,0.75,
1304,9910.4,9924.8,Minor Movement,0.1281,Restless,0.75,
1305,9918.0,9932.4,Minor Movement,0.1378,Restless,0.75,
1306,9925.6,9940.0,Minor Movement,0.1586,Restless,0.75,
1307,9933.2,9947.6,Minor Movement,0.1817,Active,0.544,
1308,9940.8,9955.2,Minor Movement,0.1626,Restless,0.75,
1309,9948.4,9962.8,Minor Movement,0.1438,Restless,0.75,
1310,9956.0,9970.4,Minor Movement,0.1476,Restless,0.75,
1311,9963.6,9978.0,Minor Movement,0.1668,Restless,0.75,
1312,9971.2,9985.6,Minor Movement,0.1778,Restless,0.75,
1313,9978.8,9993.2,Minor Movement,0.1831,Restless,0.75,
1314,9986.4,10000.8,Minor Movement,0.3043,Active,0.785,
1315,9994.0,10008.4,Major Movement,0.4289,Active,1.0,
1316,10001.6,10016.0,Minor Movement,0.2908,Active,0.772,
1317,10009.2,10023.6,Minor Movement,0.1476,Restless,0.75,
1318,10016.8,10031.2,Minor Movement,0.1402,Restless,0.75,
1319,10024.4,10038.8,Minor Movement,0.1091,Restless,0.75,
1320,10032.0,10046.4,Minor Movement,0.1635,Restless,0.75,
1321,10039.6,10054.0,Minor Movement,0.1651,Restless,0.75,
1322,10047.2,10061.6,Minor Movement,0.1341,Restless,0.75,
1323,10054.8,10069.2,Minor Movement,0.1578,Restless,0.75,
1324,10062.4,10076.8,Minor Movement,0.1872,Active,0.561,
1325,10070.0,10084.4,Minor Movement,0.1733,Restless,0.75,
1326,10077.6,10092.0,Minor Movement,0.1544,Restless,0.75,
1327,10085.2,10099.6,Minor Movement,0.1348,Restless,0.75,
1328,10092.8,10107.2,Minor Movement,0.1202,Restless,0.75,
1329,10100.4,10114.8,Minor Movement,0.1655,Restless,0.75,
1330,10108.0,10122.4,Minor Movement,0.1689,Restless,0.75,
1331,10115.6,10130.0,Minor Movement,0.1161,Restless,0.75,
1332,10123.2,10137.6,Minor Movement,0.1256,Restless,0.75,
1333,10130.8,10145.2,Minor Movement,0.1739,Restless,0.75,
1334,10138.4,10152.8,Minor Movement,0.1588,Restless,0.75,
1335,10146.0,10160.4,Minor Movement,0.1458,Restless,0.75,
1336,10153.6,10168.0,Minor Movement,0.1554,Restless,0.75,
1337,10161.2,10175.6,Minor Movement,0.1511,Restless,0.75,
1338,10168.8,10183.2,Minor Movement,0.1603,Restless,0.75,
1339,10176.4,10190.8,Minor Movement,0.1209,Restless,0.75,
1340,10184.0,10198.4,Minor Movement,0.1352,Restless,0.75,
1341,10191.6,10206.0,Minor Movement,0.1565,Restless,0.75,
1342,10199.2,10213.6,Minor Movement,0.1251,Restless,0.75,
1343,10206.8,10221.2,Minor Movement,0.1176,Restless,0.75,
1344,10214.4,10228.8,Minor Movement,0.1335,Restless,0.75,
1345,10222.0,10236.4,Minor Movement,0.1462,Restless,0.75,
1346,10229.6,10244.0,Minor Movement,0.1457,Restless,0.75,
1347,10237.2,10251.6,Minor Movement,0.1755,Restless,0.75,
1348,10244.8,10259.2,Minor Movement,0.1699,Restless,0.75,
1349,10252.4,10266.8,Minor Movement,0.1655,Restless,0.75,
1350,10260.0,10274.4,Minor Movement,0.1976,Active,0.588,
1351,10267.6,10282.0,Minor Movement,0.1773,Restless,0.75,
1352,10275.2,10289.6,Minor Movement,0.1457,Restless,0.75,
1353,10282.8,10297.2,Minor Movement,0.1452,Restless,0.75,
1354,10290.4,10304.8,Minor Movement,0.1438,Restless,0.75,
1355,10298.0,10312.4,Minor Movement,0.1474,Restless,0.75,
1356,10305.6,10320.0,Minor Movement,0.1355,Restless,0.75,
1357,10313.2,10327.6,Minor Movement,0.1431,Restless,0.75,
1358,10320.8,10335.2,Minor Movement,0.1327,Restless,0.75,
1359,10328.4,10342.8,Minor Movement,0.1183,Restless,0.75,
1360,10336.0,10350.4,Minor Movement,0.136,Restless,0.75,
1361,10343.6,10358.0,Minor Movement,0.1472,Restless,0.75,
1362,10351.2,10365.6,Minor Movement,0.1534,Restless,0.75,
1363,10358.8,10373.2,Minor Movement,0.1487,Restless,0.75,
1364,10366.4,10380.8,Minor Movement,0.1541,Restless,0.75,
1365,10374.0,10388.4,Minor Movement,0.1436,Restless,0.75,
1366,10381.6,10396.0,Minor Movement,0.1424,Restless,0.75,
1367,10389.2,10403.6,Minor Movement,0.1632,Restless,0.75,
1368,10396.8,10411.2,Minor Movement,0.1813,Restless,0.75,
1369,10404.4,10418.8,Minor Movement,0.1617,Restless,0.75,
1370,10412.0,10426.4,Minor Movement,0.1413,Restless,0.75,
1371,10419.6,10434.0,Minor Movement,0.1619,Restless,0.75,
1372,10427.2,10441.6,Minor Movement,0.1596,Restless,0.75,
1373,10434.8,10449.2,Minor Movement,0.1468,Restless,0.75,
1374,10442.4,10456.8,Minor Movement,0.14,Restless,0.75,
1375,10450.0,10464.4,Minor Movement,0.107,Restless,0.75,
1376,10457.6,10472.0,Minor Movement,0.1505,Restless,0.75,
1377,10465.2,10479.6,Minor Movement,0.1641,Restless,0.75,
1378,10472.8,10487.2,Minor Movement,0.1265,Restless,0.75,
1379,10480.4,10494.8,Minor Movement,0.172,Restless,0.75,
1380,10488.0,10502.4,Minor Movement,0.1654,Restless,0.75,
1381,10495.6,10510.0,Minor Movement,0.1284,Restless,0.75,
1382,10503.2,10517.6,Minor Movement,0.1269,Restless,0.75,
1383,10510.8,10525.2,Minor Movement,0.1507,Restless,0.75,
1384,10518.4,10532.8,Minor Movement,0.1492,Restless,0.75,
1385,10526.0,10540.4,Minor Movement,0.1334,Restless,0.75,
1386,10533.6,10548.0,Minor Movement,0.139,Restless,0.75,
1387,10541.2,10555.6,Minor Movement,0.126,Restless,0.75,
1388,10548.8,10563.2,Minor Movement,0.1765,Restless,0.75,
1389,10556.4,10570.8,Minor Movement,0.1653,Restless,0.75,
1390,10564.0,10578.4,Minor Movement,0.1519,Restless,0.75,
1391,10571.6,10586.0,Minor Movement,0.1823,Active,0.541,
1392,10579.2,10593.6,Minor Movement,0.1245,Restless,0.75,
1393,10586.8,10601.2,Minor Movement,0.1196,Restless,0.75,
1394,10594.4,10608.8,Minor Movement,0.1376,Restless,0.75,
1395,10602.0,10616.4,Minor Movement,0.1468,Restless,0.75,
1396,10609.6,10624.0,Minor Movement,0.1911,Active,0.562,
1397,10617.2,10631.6,Minor Movement,0.1935,Active,0.584,
1398,10624.8,10639.2,Minor Movement,0.1938,Active,0.58,
1399,10632.4,10646.8,Minor Movement,0.1703,Restless,0.75,
1400,10640.0,10654.4,Minor Movement,0.1597,Restless,0.75,
1401,10647.6,10662.0,Minor Movement,0.1658,Restless,0.75,
1402,10655.2,10669.6,Minor Movement,0.1523,Restless,0.75,
1403,10662.8,10677.2,Minor Movement,0.215,Active,0.634,
1404,10670.4,10684.8,Minor Movement,0.1806,Restless,0.75,
1405,10678.0,10692.4,Minor Movement,0.1705,Restless,0.75,
1406,10685.6,10700.0,Minor Movement,0.1824,Active,0.543,
1407,10693.2,10707.6,Minor Movement,0.1278,Restless,0.75,
1408,10700.8,10715.2,Minor Movement,0.1508,Restless,0.75,
1409,10708.4,10722.8,Minor Movement,0.1434,Restless,0.75,
1410,10716.0,10730.4,Minor Movement,0.1349,Restless,0.75,
1411,10723.6,10738.0,Minor Movement,0.1616,Restless,0.75,
1412,10731.2,10745.6,Minor Movement,0.1709,Restless,0.75,
1413,10738.8,10753.2,Minor Movement,0.1676,Restless,0.75,
1414,10746.4,10760.8,Minor Movement,0.1725,Restless,0.75,
1415,10754.0,10768.4,Minor Movement,0.1665,Restless,0.75,
1416,10761.6,10776.0,Minor Movement,0.1646,Restless,0.75,
1417,10769.2,10783.6,Minor Movement,0.1337,Restless,0.75,
1418,10776.8,10791.2,Minor Movement,0.1138,Restless,0.75,
1419,10784.4,10798.8,Minor Movement,0.1493,Restless,0.75,
1420,10792.0,10806.4,Minor Movement,0.1855,Active,0.559,
1421,10799.6,10814.0,Minor Movement,0.1392,Restless,0.75,
1422,10807.2,10821.6,Minor Movement,0.1055,Restless,0.75,
1423,10814.8,10829.2,Minor Movement,0.1051,Restless,0.75,
1424,10822.4,10836.8,Minor Movement,0.1246,Restless,0.75,
1425,10830.0,10844.4,Minor Movement,0.1457,Restless,0.75,
1426,10837.6,10852.0,Minor Movement,0.1433,Restless,0.75,
1427,10845.2,10859.6,Minor Movement,0.1668,Restless,0.75,
1428,10852.8,10867.2,Minor Movement,0.19,Active,0.571,
1429,10860.4,10874.8,Minor Movement,0.1596,Restless,0.75,
1430,10868.0,10882.4,Minor Movement,0.114,Restless,0.75,
1431,10875.6,10890.0,Minor Movement,0.1069,Restless,0.75,
1432,10883.2,10897.6,Minor Movement,0.139,Restless,0.75,
1433,10890.8,10905.2,Minor Movement,0.152,Restless,0.75,
1434,10898.4,10912.8,Minor Movement,0.1601,Restless,0.75,
1435,10906.0,10920.4,Minor Movement,0.1643,Restless,0.75,
1436,10913.6,10928.0,Minor Movement,0.1163,Restless,0.75,
1437,10921.2,10935.6,Minor Movement,0.1211,Restless,0.75,
1438,10928.8,10943.2,Minor Movement,0.1415,Restless,0.75,
1439,10936.4,10950.8,Minor Movement,0.1487,Restless,0.75,
1440,10944.0,10958.4,Minor Movement,0.149,Restless,0.75,
1441,10951.6,10966.0,Minor Movement,0.1194,Restless,0.75,
1442,10959.2,10973.6,Minor Movement,0.1193,Restless,0.75,
1443,10966.8,10981.2,Minor Movement,0.1327,Restless,0.75,
1444,10974.4,10988.8,Minor Movement,0.1286,Restless,0.75,
1445,10982.0,10996.4,Minor Movement,0.1119,Restless,0.75,
1446,10989.6,11004.0,Minor Movement,0.1187,Restless,0.75,
1447,10997.2,11011.6,Minor Movement,0.1381,Restless,0.75,
1448,11004.8,11019.2,Minor Movement,0.1445,Restless,0.75,
1449,11012.4,11026.8,Minor Movement,0.1481,Restless,0.75,
1450,11020.0,11034.4,Minor Movement,0.1557,Restless,0.75,
1451,11027.6,11042.0,Minor Movement,0.1716,Restless,0.75,
1452,11035.2,11049.6,Minor Movement,0.1571,Restless,0.75,
1453,11042.8,11057.2,Minor Movement,0.1468,Restless,0.75,
1454,11050.4,11064.8,Minor Movement,0.1545,Restless,0.75,
1455,11058.0,11072.4,Minor Movement,0.1395,Restless,0.75,
1456,11065.6,11080.0,Minor Movement,0.1397,Restless,0.75,
1457,11073.2,11087.6,Minor Movement,0.1632,Restless,0.75,
1458,11080.8,11095.2,Minor Movement,0.1849,Active,0.551,
1459,11088.4,11102.8,Minor Movement,0.1921,Active,0.579,
1460,11096.0,11110.4,Minor Movement,0.1945,Active,0.579,
1461,11103.6,11118.0,Minor Movement,0.1856,Active,0.55,
1462,11111.2,11125.6,Minor Movement,0.1522,Restless,0.75,
1463,11118.8,11133.2,Minor Movement,0.1089,Restless,0.75,
1464,11126.4,11140.8,Minor Movement,0.1263,Restless,0.75,
1465,11134.0,11148.4,Minor Movement,0.1414,Restless,0.75,
1466,11141.6,11156.0,Minor Movement,0.1397,Restless,0.75,
1467,11149.2,11163.6,Minor Movement,0.1267,Restless,0.75,
1468,11156.8,11171.2,Minor Movement,0.1171,Restless,0.75,
1469,11164.4,11178.8,Minor Movement,0.1187,Restless,0.75,
1470,11172.0,11186.4,Minor Movement,0.1291,Restless,0.75,
1471,11179.6,11194.0,Minor Movement,0.1271,Restless,0.75,
1472,11187.2,11201.6,Minor Movement,0.1314,Restless,0.75,
1473,11194.8,11209.2,Minor Movement,0.1381,Restless,0.75,
1474,11202.4,11216.8,Minor Movement,0.1403,Restless,0.75,
1475,11210.0,11224.4,Minor Movement,0.1496,Restless,0.75,
1476,11217.6,11232.0,Minor Movement,0.1362,Restless,0.75,
1477,11225.2,11239.6,Minor Movement,0.1281,Restless,0.75,
1478,11232.8,11247.2,Minor Movement,0.1796,Active,0.541,
1479,11240.4,11254.8,Minor Movement,0.1653,Restless,0.75,
1480,11248.0,11262.4,Minor Movement,0.1646,Restless,0.75,
1481,11255.6,11270.0,Minor Movement,0.1463,Restless,0.75,
1482,11263.2,11277.6,Minor Movement,0.1437,Restless,0.75,
1483,11270.8,11285.2,Minor Movement,0.1808,Restless,0.75,
1484,11278.4,11292.8,Minor Movement,0.1604,Restless,0.75,
1485,11286.0,11300.4,Minor Movement,0.137,Restless,0.75,
1486,11293.6,11308.0,Minor Movement,0.1513,Restless,0.75,
1487,11301.2,11315.6,Minor Movement,0.1429,Restless,0.75,
1488,11308.8,11323.2,Minor Movement,0.1226,Restless,0.75,
1489,11316.4,11330.8,Minor Movement,0.1261,Restless,0.75,
1490,11324.0,11338.4,Minor Movement,0.1405,Restless,0.75,
1491,11331.6,11346.0,Minor Movement,0.1323,Restless,0.75,
1492,11339.2,11353.6,Minor Movement,0.1327,Restless,0.75,
1493,11346.8,11361.2,Minor Movement,0.1566,Restless,0.75,
1494,11354.4,11368.8,Minor Movement,0.1411,Restless,0.75,
1495,11362.0,11376.4,Minor Movement,0.1461,Restless,0.75,
1496,11369.6,11384.0,Minor Movement,0.1414,Restless,0.75,
1497,11377.2,11391.6,Minor Movement,0.1558,Restless,0.75,
1498,11384.8,11399.2,Minor Movement,0.1863,Active,0.552,
1499,11392.4,11406.8,Minor Movement,0.1656,Restless,0.75,
1500,11400.0,11414.4,Minor Movement,0.1271,Restless,0.75,
1501,11407.6,11422.0,Minor Movement,0.1342,Restless,0.75,
1502,11415.2,11429.6,Minor Movement,0.1612,Restless,0.75,
1503,11422.8,11437.2,Minor Movement,0.1552,Restless,0.75,
1504,11430.4,11444.8,Minor Movement,0.1885,Active,0.56,
1505,11438.0,11452.4,Minor Movement,0.2002,Active,0.604,
1506,11445.6,11460.0,Minor Movement,0.1622,Restless,0.75,
1507,11453.2,11467.6,Minor Movement,0.1297,Restless,0.75,
1508,11460.8,11475.2,Minor Movement,0.1502,Restless,0.75,
1509,11468.4,11482.8,Minor Movement,0.1413,Restless,0.75,
1510,11476.0,11490.4,Minor Movement,0.1451,Restless,0.75,
1511,11483.6,11498.0,Minor Movement,0.1452,Restless,0.75,
1512,11491.2,11505.6,Minor Movement,0.1442,Restless,0.75,
1513,11498.8,11513.2,Minor Movement,0.1565,Restless,0.75,
1514,11506.4,11520.8,Minor Movement,0.1804,Restless,0.75,
1515,11514.0,11528.4,Minor Movement,0.1733,Restless,0.75,
1516,11521.6,11536.0,Minor Movement,0.1346,Restless,0.75,
1517,11529.2,11543.6,Minor Movement,0.1413,Restless,0.75,
1518,11536.8,11551.2,Minor Movement,0.1677,Restless,0.75,
1519,11544.4,11558.8,Minor Movement,0.1951,Active,0.583,
1520,11552.0,11566.4,Minor Movement,0.1794,Active,0.54,
1521,11559.6,11574.0,Minor Movement,0.1694,Restless,0.75,
1522,11567.2,11581.6,Minor Movement,0.146,Restless,0.75,
1523,11574.8,11589.2,Minor Movement,0.1309,Restless,0.75,
1524,11582.4,11596.8,Minor Movement,0.1326,Restless,0.75,
1525,11590.0,11604.4,Minor Movement,0.1547,Restless,0.75,
1526,11597.6,11612.0,Minor Movement,0.1662,Restless,0.75,
1527,11605.2,11619.6,Minor Movement,0.1451,Restless,0.75,
1528,11612.8,11627.2,Minor Movement,0.1399,Restless,0.75,
1529,11620.4,11634.8,Minor Movement,0.162,Restless,0.75,
1530,11628.0,11642.4,Minor Movement,0.1826,Active,0.542,
1531,11635.6,11650.0,Minor Movement,0.1722,Restless,0.75,
1532,11643.2,11657.6,Minor Movement,0.1741,Restless,0.75,
1533,11650.8,11665.2,Minor Movement,0.1842,Active,0.544,
1534,11658.4,11672.8,Minor Movement,0.1738,Restless,0.75,
1535,11666.0,11680.4,Minor Movement,0.1491,Restless,0.75,
1536,11673.6,11688.0,Minor Movement,0.1413,Restless,0.75,
1537,11681.2,11695.6,Minor Movement,0.1511,Restless,0.75,
1538,11688.8,11703.2,Minor Movement,0.1804,Restless,0.75,
1539,11696.4,11710.8,Minor Movement,0.1494,Restless,0.75,
1540,11704.0,11718.4,Minor Movement,0.1429,Restless,0.75,
1541,11711.6,11726.0,Minor Movement,0.1743,Restless,0.75,
1542,11719.2,11733.6,Minor Movement,0.1687,Restless,0.75,
1543,11726.8,11741.2,Minor Movement,0.1508,Restless,0.75,
1544,11734.4,11748.8,Minor Movement,0.1403,Restless,0.75,
1545,11742.0,11756.4,Minor Movement,0.1198,Restless,0.75,
1546,11749.6,11764.0,Minor Movement,0.1265,Restless,0.75,
1547,11757.2,11771.6,Minor Movement,0.1224,Restless,0.75,
1548,11764.8,11779.2,Minor Movement,0.1904,Active,0.564,
1549,11772.4,11786.8,Minor Movement,0.224,Active,0.669,
1550,11780.0,11794.4,Minor Movement,0.1519,Restless,0.75,
1551,11787.6,11802.0,Minor Movement,0.171,Restless,0.75,
1552,11795.2,11809.6,Minor Movement,0.1917,Active,0.576,
1553,11802.8,11817.2,Minor Movement,0.1519,Restless,0.75,
1554,11810.4,11824.8,Minor Movement,0.1428,Restless,0.75,
1555,11818.0,11832.4,Minor Movement,0.1414,Restless,0.75,
1556,11825.6,11840.0,Minor Movement,0.1768,Restless,0.75,
1557,11833.2,11847.6,Minor Movement,0.1754,Restless,0.75,
1558,11840.8,11855.2,Minor Movement,0.1571,Restless,0.75,
1559,11848.4,11862.8,Minor Movement,0.1461,Restless,0.75,
1560,11856.0,11870.4,Minor Movement,0.1404,Restless,0.75,
1561,11863.6,11878.0,Minor Movement,0.1394,Restless,0.75,
1562,11871.2,11885.6,Minor Movement,0.1236,Restless,0.75,
1563,11878.8,11893.2,Minor Movement,0.112,Restless,0.75,
1564,11886.4,11900.8,Minor Movement,0.1387,Restless,0.75,
1565,11894.0,11908.4,Minor Movement,0.1576,Restless,0.75,
1566,11901.6,11916.0,Minor Movement,0.1485,Restless,0.75,
1567,11909.2,11923.6,Minor Movement,0.1372,Restless,0.75,
1568,11916.8,11931.2,Minor Movement,0.1345,Restless,0.75,
1569,11924.4,11938.8,Minor Movement,0.1482,Restless,0.75,
1570,11932.0,11946.4,Minor Movement,0.1644,Restless,0.75,
1571,11939.6,11954.0,Minor Movement,0.1266,Restless,0.75,
1572,11947.2,11961.6,Minor Movement,0.1237,Restless,0.75,
1573,11954.8,11969.2,Minor Movement,0.1531,Restless,0.75,
1574,11962.4,11976.8,Minor Movement,0.1619,Restless,0.75,
1575,11970.0,11984.4,Minor Movement,0.1704,Restless,0.75,
1576,11977.6,11992.0,Minor Movement,0.1515,Restless,0.75,
1577,11985.2,11999.6,Minor Movement,0.1325,Restless,0.75,
1578,11992.8,12007.2,Minor Movement,0.1229,Restless,0.75,
1579,12000.4,12014.8,Minor Movement,0.1375,Restless,0.75,
1580,12008.0,12022.4,Minor Movement,0.1467,Restless,0.75,
1581,12015.6,12030.0,Minor Movement,0.1838,Active,0.551,
1582,12023.2,12037.6,Minor Movement,0.1934,Active,0.582,
1583,12030.8,12045.2,Minor Movement,0.1416,Restless,0.75,
1584,12038.4,12052.8,Minor Movement,0.1316,Restless,0.75,
1585,12046.0,12060.4,Minor Movement,0.1564,Restless,0.75,
1586,12053.6,12068.0,Minor Movement,0.159,Restless,0.75,
1587,12061.2,12075.6,Minor Movement,0.1292,Restless,0.75,
1588,12068.8,12083.2,Minor Movement,0.1601,Restless,0.75,
1589,12076.4,12090.8,Minor Movement,0.1779,Restless,0.75,
1590,12084.0,12098.4,Minor Movement,0.1665,Restless,0.75,
1591,12091.6,12106.0,Minor Movement,0.1775,Restless,0.75,
1592,12099.2,12113.6,Minor Movement,0.1692,Restless,0.75,
1593,12106.8,12121.2,Minor Movement,0.1488,Restless,0.75,
1594,12114.4,12128.8,Minor Movement,0.1391,Restless,0.75,
1595,12122.0,12136.4,Minor Movement,0.1509,Restless,0.75,
1596,12129.6,12144.0,Minor Movement,0.1637,Restless,0.75,
1597,12137.2,12151.6,Minor Movement,0.1349,Restless,0.75,
1598,12144.8,12159.2,Minor Movement,0.1605,Restless,0.75,
1599,12152.4,12166.8,Minor Movement,0.1447,Restless,0.75,
1600,12160.0,12174.4,Minor Movement,0.1273,Restless,0.75,
1601,12167.6,12182.0,Minor Movement,0.1541,Restless,0.75,
1602,12175.2,12189.6,Minor Movement,0.1584,Restless,0.75,
1603,12182.8,12197.2,Minor Movement,0.1677,Restless,0.75,
1604,12190.4,12204.8,Minor Movement,0.1645,Restless,0.75,
1605,12198.0,12212.4,Minor Movement,0.1481,Restless,0.75,
1606,12205.6,12220.0,Minor Movement,0.1328,Restless,0.75,
1607,12213.2,12227.6,Minor Movement,0.1368,Restless,0.75,
1608,12220.8,12235.2,Minor Movement,0.1504,Restless,0.75,
1609,12228.4,12242.8,Minor Movement,0.15,Restless,0.75,
1610,12236.0,12250.4,Minor Movement,0.1565,Restless,0.75,
1611,12243.6,12258.0,Minor Movement,0.1671,Restless,0.75,
1612,12251.2,12265.6,Minor Movement,0.1139,Restless,0.75,
1613,12258.8,12273.2,Minor Movement,0.1367,Restless,0.75,
1614,12266.4,12280.8,Minor Movement,0.165,Restless,0.75,
1615,12274.0,12288.4,Minor Movement,0.155,Restless,0.75,
1616,12281.6,12296.0,Minor Movement,0.1691,Restless,0.75,
1617,12289.2,12303.6,Minor Movement,0.164,Restless,0.75,
1618,12296.8,12311.2,Minor Movement,0.149,Restless,0.75,
1619,12304.4,12318.8,Minor Movement,0.1721,Restless,0.75,
1620,12312.0,12326.4,Minor Movement,0.1735,Restless,0.75,
1621,12319.6,12334.0,Minor Movement,0.1645,Restless,0.75,
1622,12327.2,12341.6,Minor Movement,0.1895,Active,0.567,
1623,12334.8,12349.2,Minor Movement,0.1673,Restless,0.75,
1624,12342.4,12356.8,Minor Movement,0.1171,Restless,0.75,
1625,12350.0,12364.4,Minor Movement,0.1166,Restless,0.75,
1626,12357.6,12372.0,Minor Movement,0.1631,Restless,0.75,
1627,12365.2,12379.6,Minor Movement,0.1829,Active,0.551,
1628,12372.8,12387.2,Minor Movement,0.1504,Restless,0.75,
1629,12380.4,12394.8,Minor Movement,0.159,Restless,0.75,
1630,12388.0,12402.4,Minor Movement,0.1677,Restless,0.75,
1631,12395.6,12410.0,Minor Movement,0.1344,Restless,0.75,
1632,12403.2,12417.6,Minor Movement,0.1548,Restless,0.75,
1633,12410.8,12425.2,Minor Movement,0.1739,Restless,0.75,
1634,12418.4,12432.8,Minor Movement,0.1562,Restless,0.75,
1635,12426.0,12440.4,Minor Movement,0.153,Restless,0.75,
1636,12433.6,12448.0,Minor Movement,0.2083,Active,0.619,
1637,12441.2,12455.6,Minor Movement,0.2218,Active,0.665,
1638,12448.8,12463.2,Minor Movement,0.1631,Restless,0.75,
1639,12456.4,12470.8,Minor Movement,0.1139,Restless,0.75,
1640,12464.0,12478.4,Minor Movement,0.1516,Restless,0.75,
1641,12471.6,12486.0,Minor Movement,0.1648,Restless,0.75,
1642,12479.2,12493.6,Minor Movement,0.1389,Restless,0.75,
1643,12486.8,12501.2,Minor Movement,0.1814,Active,0.542,
1644,12494.4,12508.8,Minor Movement,0.1762,Restless,0.75,
1645,12502.0,12516.4,Minor Movement,0.1759,Restless,0.75,
1646,12509.6,12524.0,Minor Movement,0.2004,Active,0.601,
1647,12517.2,12531.6,Minor Movement,0.1602,Restless,0.75,
1648,12524.8,12539.2,Minor Movement,0.1088,Restless,0.75,
1649,12532.4,12546.8,Minor Movement,0.1126,Restless,0.75,
1650,12540.0,12554.4,Minor Movement,0.1389,Restless,0.75,
1651,12547.6,12562.0,Minor Movement,0.1527,Restless,0.75,
1652,12555.2,12569.6,Minor Movement,0.1635,Restless,0.75,
1653,12562.8,12577.2,Minor Movement,0.1414,Restless,0.75,
1654,12570.4,12584.8,Minor Movement,0.117,Restless,0.75,
1655,12578.0,12592.4,Minor Movement,0.1213,Restless,0.75,
1656,12585.6,12600.0,Minor Movement,0.1566,Restless,0.75,
1657,12593.2,12607.6,Minor Movement,0.1639,Restless,0.75,
1658,12600.8,12615.2,Minor Movement,0.1291,Restless,0.75,
1659,12608.4,12622.8,Minor Movement,0.149,Restless,0.75,
1660,12616.0,12630.4,Minor Movement,0.1604,Restless,0.75,
1661,12623.6,12638.0,Minor Movement,0.1436,Restless,0.75,
1662,12631.2,12645.6,Minor Movement,0.1099,Restless,0.75,
1663,12638.8,12653.2,Minor Movement,0.1275,Restless,0.75,
1664,12646.4,12660.8,Minor Movement,0.1314,Restless,0.75,
1665,12654.0,12668.4,Minor Movement,0.1637,Restless,0.75,
1666,12661.6,12676.0,Minor Movement,0.1701,Restless,0.75,
1667,12669.2,12683.6,Minor Movement,0.1559,Restless,0.75,
1668,12676.8,12691.2,Minor Movement,0.1778,Restless,0.75,
1669,12684.4,12698.8,Minor Movement,0.1791,Restless,0.75,
1670,12692.0,12706.4,Minor Movement,0.1613,Restless,0.75,
1671,12699.6,12714.0,Minor Movement,0.141,Restless,0.75,
1672,12707.2,12721.6,Minor Movement,0.1604,Restless,0.75,
1673,12714.8,12729.2,Minor Movement,0.1649,Restless,0.75,
1674,12722.4,12736.8,Minor Movement,0.1825,Active,0.541,
1675,12730.0,12744.4,Minor Movement,0.1772,Restless,0.75,
1676,12737.6,12752.0,Minor Movement,0.1422,Restless,0.75,
1677,12745.2,12759.6,Minor Movement,0.1562,Restless,0.75,
1678,12752.8,12767.2,Minor Movement,0.1658,Restless,0.75,
1679,12760.4,12774.8,Minor Movement,0.1397,Restless,0.75,
1680,12768.0,12782.4,Minor Movement,0.1223,Restless,0.75,
1681,12775.6,12790.0,Minor Movement,0.1508,Restless,0.75,
1682,12783.2,12797.6,Minor Movement,0.1659,Restless,0.75,
1683,12790.8,12805.2,Minor Movement,0.1543,Restless,0.75,
1684,12798.4,12812.8,Minor Movement,0.1481,Restless,0.75,
1685,12806.0,12820.4,Minor Movement,0.1422,Restless,0.75,
1686,12813.6,12828.0,Minor Movement,0.1583,Restless,0.75,
