epoch_index,timestamp_start,timestamp_end,motion_type,motion_score,posture_label,posture_confidence,associated_sleep_event
1327,10085.2,10099.6,Major Movement,0.4777,Active,0.626,Motion
1328,10092.8,10107.2,Major Movement,0.5013,Active,0.672,Motion
1329,10100.4,10114.8,Major Movement,0.5069,Active,0.716,Motion
1330,10108.0,10122.4,Major Movement,0.4989,Active,0.707,Motion
1331,10115.6,10130.0,Major Movement,0.4747,Active,0.638,Motion
1332,10123.2,10137.6,Major Movement,0.4708,Active,0.657,Motion
1333,10130.8,10145.2,Major Movement,0.5191,Active,0.737,Motion
1334,10138.4,10152.8,Major Movement,0.5193,Active,0.751,Motion
1335,10146.0,10160.4,Major Movement,0.4888,Active,0.684,Motion
1336,10153.6,10168.0,Major Movement,0.4792,Active,0.682,Motion
1337,10161.2,10175.6,Major Movement,0.4687,Active,0.67,Motion
1338,10168.8,10183.2,Major Movement,0.4255,Active,0.593,Motion
1339,10176.4,10190.8,Major Movement,0.4265,Active,0.603,Motion
1340,10184.0,10198.4,Major Movement,0.4759,Active,0.697,Motion
1341,10191.6,10206.0,Major Movement,0.5039,Active,0.758,Motion
1342,10199.2,10213.6,Major Movement,0.4869,Active,0.73,Motion
1343,10206.8,10221.2,Major Movement,0.4789,Active,0.684,Motion
1344,10214.4,10228.8,Major Movement,0.4603,Active,0.663,Motion
1345,10222.0,10236.4,Major Movement,0.4622,Active,0.65,Motion
1346,10229.6,10244.0,Major Movement,0.4749,Active,0.661,Motion
1347,10237.2,10251.6,Major Movement,0.4935,Active,0.702,Motion
1348,10244.8,10259.2,Major Movement,0.4605,Active,0.654,Motion
1349,10252.4,10266.8,Major Movement,0.4439,Active,0.632,Motion
1350,10260.0,10274.4,Major Movement,0.4501,Active,0.603,Motion
1351,10267.6,10282.0,Major Movement,0.4829,Active,0.701,Motion
1352,10275.2,10289.6,Major Movement,0.4593,Active,0.66,Motion
1353,10282.8,10297.2,Major Movement,0.4367,Active,0.629,Motion
1354,10290.4,10304.8,Major Movement,0.4401,Active,0.618,Motion
1355,10298.0,10312.4,Major Movement,0.473,Active,0.634,Motion
1356,10305.6,10320.0,Major Movement,0.4847,Active,0.685,Motion
1357,10313.2,10327.6,Major Movement,0.447,Active,0.651,Motion
1358,10320.8,10335.2,Major Movement,0.406,Active,0.582,Motion
1359,10328.4,10342.8,Major Movement,0.4594,Active,0.631,Motion
1360,10336.0,10350.4,Major Movement,0.4774,Active,0.663,Motion
1361,10343.6,10358.0,Major Movement,0.4527,Active,0.661,Motion
1362,10351.2,10365.6,Major Movement,0.4928,Active,0.707,Motion
1363,10358.8,10373.2,Major Movement,0.4718,Active,0.674,Motion
1364,10366.4,10380.8,Major Movement,0.4599,Active,0.636,Motion
1365,10374.0,10388.4,Major Movement,0.4489,Active,0.65,Motion
1366,10381.6,10396.0,Major Movement,0.4847,Active,0.698,Motion
1367,10389.2,10403.6,Major Movement,0.4774,Active,0.682,Motion
1368,10396.8,10411.2,Major Movement,0.4436,Active,0.606,Motion
1369,10404.4,10418.8,Major Movement,0.485,Active,0.7,Motion
1370,10412.0,10426.4,Major Movement,0.5158,Active,0.766,Motion
1371,10419.6,10434.0,Major Movement,0.468,Active,0.669,Motion
1372,10427.2,10441.6,Major Movement,0.443,Active,0.626,Motion
1373,10434.8,10449.2,Major Movement,0.4451,Active,0.63,Motion
1374,10442.4,10456.8,Major Movement,0.4765,Active,0.689,Motion
1375,10450.0,10464.4,Major Movement,0.4504,Active,0.604,Motion
1376,10457.6,10472.0,Major Movement,0.4152,Active,0.554,Motion
1377,10465.2,10479.6,Major Movement,0.3975,Active,0.546,Motion
1378,10472.8,10487.2,Major Movement,0.4368,Active,0.614,Motion
1379,10480.4,10494.8,Major Movement,0.4762,Active,0.681,Motion
1380,10488.0,10502.4,Major Movement,0.4756,Active,0.672,Motion
1381,10495.6,10510.0,Major Movement,0.472,Active,0.675,Motion
1382,10503.2,10517.6,Major Movement,0.4644,Active,0.639,Motion
1383,10510.8,10525.2,Major Movement,0.4574,Active,0.623,Motion
1384,10518.4,10532.8,Major Movement,0.4749,Active,0.667,Motion
1385,10526.0,10540.4,Major Movement,0.47,Active,0.651,Motion
1386,10533.6,10548.0,Major Movement,0.4394,Active,0.599,Motion
1387,10541.2,10555.6,Major Movement,0.4614,Active,0.616,Motion
1388,10548.8,10563.2,Major Movement,0.4739,Active,0.653,Motion
1389,10556.4,10570.8,Major Movement,0.4343,Active,0.604,Motion
1390,10564.0,10578.4,Major Movement,0.4761,Active,0.649,Motion
1391,10571.6,10586.0,Major Movement,0.4775,Active,0.652,Motion
1392,10579.2,10593.6,Major Movement,0.4489,Active,0.634,Motion
1393,10586.8,10601.2,Major Movement,0.4466,Active,0.604,Motion
1394,10594.4,10608.8,Major Movement,0.4802,Active,0.674,Motion
1395,10602.0,10616.4,Major Movement,0.4961,Active,0.722,Motion
1396,10609.6,10624.0,Major Movement,0.5032,Active,0.724,Motion
1397,10617.2,10631.6,Major Movement,0.4935,Active,0.717,Motion
1398,10624.8,10639.2,Major Movement,0.4315,Active,0.6,Motion
1399,10632.4,10646.8,Major Movement,0.4454,Active,0.619,Motion
1400,10640.0,10654.4,Major Movement,0.4685,Active,0.644,Motion
1401,10647.6,10662.0,Major Movement,0.5011,Active,0.738,Motion
1402,10655.2,10669.6,Major Movement,0.4782,Active,0.695,Motion
1403,10662.8,10677.2,Major Movement,0.4605,Active,0.638,Motion
1404,10670.4,10684.8,Major Movement,0.459,Active,0.624,Motion
1405,10678.0,10692.4,Major Movement,0.4721,Active,0.658,Motion
1406,10685.6,10700.0,Major Movement,0.4932,Active,0.685,Motion
1407,10693.2,10707.6,Major Movement,0.4986,Active,0.711,Motion
1408,10700.8,10715.2,Major Movement,0.4499,Active,0.637,Motion
1409,10708.4,10722.8,Major Movement,0.457,Active,0.668,Motion
1410,10716.0,10730.4,Major Movement,0.4869,Active,0.678,Motion
1411,10723.6,10738.0,Major Movement,0.4415,Active,0.576,Motion
1412,10731.2,10745.6,Major Movement,0.4484,Active,0.602,Motion
1413,10738.8,10753.2,Major Movement,0.4791,Active,0.675,Motion
1414,10746.4,10760.8,Major Movement,0.4629,Active,0.67,Motion
1415,10754.0,10768.4,Major Movement,0.4832,Active,0.686,Motion
1416,10761.6,10776.0,Major Movement,0.4892,Active,0.703,Motion
1417,10769.2,10783.6,Major Movement,0.4426,Active,0.619,Motion
1418,10776.8,10791.2,Major Movement,0.4469,Active,0.621,Motion
1419,10784.4,10798.8,Major Movement,0.4349,Active,0.612,Motion
1420,10792.0,10806.4,Major Movement,0.4584,Active,0.625,Motion
1421,10799.6,10814.0,Major Movement,0.4766,Active,0.674,Motion
1422,10807.2,10821.6,Major Movement,0.4733,Active,0.671,Motion
1423,10814.8,10829.2,Major Movement,0.4766,Active,0.663,Motion
1424,10822.4,10836.8,Major Movement,0.473,Active,0.654,Motion
1425,10830.0,10844.4,Major Movement,0.4654,Active,0.624,Motion
1426,10837.6,10852.0,Major Movement,0.4577,Active,0.606,Motion
1427,10845.2,10859.6,Major Movement,0.4269,Active,0.587,Motion
1428,10852.8,10867.2,Major Movement,0.4869,Active,0.709,Motion
1429,10860.4,10874.8,Major Movement,0.5071,Active,0.744,Motion
1430,10868.0,10882.4,Major Movement,0.4847,Active,0.681,Motion
1431,10875.6,10890.0,Major Movement,0.473,Active,0.633,Motion
1432,10883.2,10897.6,Major Movement,0.4494,Active,0.594,Motion
1433,10890.8,10905.2,Major Movement,0.4431,Active,0.613,Motion
1434,10898.4,10912.8,Major Movement,0.4332,Active,0.608,Motion
1435,10906.0,10920.4,Major Movement,0.4408,Active,0.6,Motion
1436,10913.6,10928.0,Major Movement,0.4448,Active,0.603,Motion
1437,10921.2,10935.6,Major Movement,0.4458,Active,0.627,Motion
1438,10928.8,10943.2,Major Movement,0.4644,Active,0.669,Motion
1439,10936.4,10950.8,Major Movement,0.4676,Active,0.653,Motion
1440,10944.0,10958.4,Major Movement,0.4361,Active,0.59,Motion
1441,10951.6,10966.0,Major Movement,0.4422,Active,0.618,Motion
1442,10959.2,10973.6,Major Movement,0.4945,Active,0.716,Motion
1443,10966.8,10981.2,Major Movement,0.4961,Active,0.705,Motion
1444,10974.4,10988.8,Major Movement,0.4973,Active,0.694,Motion
1445,10982.0,10996.4,Major Movement,0.4609,Active,0.641,Motion
1446,10989.6,11004.0,Major Movement,0.4201,Active,0.588,Motion
1447,10997.2,11011.6,Major Movement,0.4571,Active,0.662,Motion
1448,11004.8,11019.2,Major Movement,0.47,Active,0.698,Motion
1449,11012.4,11026.8,Major Movement,0.4684,Active,0.678,Motion
1450,11020.0,11034.4,Major Movement,0.4577,Active,0.637,Motion
1451,11027.6,11042.0,Major Movement,0.4241,Restless,0.75,Motion
1452,11035.2,11049.6,Major Movement,0.4308,Active,0.584,Motion
1453,11042.8,11057.2,Major Movement,0.4357,Active,0.587,Motion
1454,11050.4,11064.8,Major Movement,0.4337,Active,0.592,Motion
1455,11058.0,11072.4,Major Movement,0.4646,Active,0.661,Motion
1456,11065.6,11080.0,Major Movement,0.49,Active,0.721,Motion
1457,11073.2,11087.6,Major Movement,0.4975,Active,0.734,Motion
1458,11080.8,11095.2,Major Movement,0.5153,Active,0.737,Motion
1459,11088.4,11102.8,Major Movement,0.4861,Active,0.666,Motion
1460,11096.0,11110.4,Major Movement,0.4161,Active,0.568,Motion
1461,11103.6,11118.0,Major Movement,0.4108,Active,0.565,Motion
1462,11111.2,11125.6,Major Movement,0.4216,Active,0.589,Motion
1463,11118.8,11133.2,Major Movement,0.4171,Active,0.59,Motion
1464,11126.4,11140.8,Major Movement,0.4129,Active,0.569,
1465,11134.0,11148.4,Major Movement,0.4133,Active,0.568,
1466,11141.6,11156.0,Major Movement,0.4122,Active,0.564,
1467,11149.2,11163.6,Major Movement,0.4008,Active,0.56,
1468,11156.8,11171.2,Major Movement,0.418,Active,0.576,
1469,11164.4,11178.8,Major Movement,0.4153,Active,0.572,
1470,11172.0,11186.4,Major Movement,0.4009,Active,0.554,
1471,11179.6,11194.0,Major Movement,0.4095,Active,0.568,
1472,11187.2,11201.6,Major Movement,0.4092,Active,0.566,
1473,11194.8,11209.2,Major Movement,0.39,Restless,0.75,
1474,11202.4,11216.8,Major Movement,0.3971,Active,0.541,
1475,11210.0,11224.4,Major Movement,0.4044,Active,0.555,
1476,11217.6,11232.0,Major Movement,0.4052,Active,0.548,
1477,11225.2,11239.6,Major Movement,0.4199,Active,0.578,
1478,11232.8,11247.2,Major Movement,0.4173,Active,0.568,
1479,11240.4,11254.8,Major Movement,0.4171,Active,0.573,
1480,11248.0,11262.4,Major Movement,0.4245,Active,0.592,
1481,11255.6,11270.0,Major Movement,0.4073,Active,0.549,
1482,11263.2,11277.6,Major Movement,0.3971,Active,0.544,
1483,11270.8,11285.2,Major Movement,0.4051,Active,0.554,
1484,11278.4,11292.8,Major Movement,0.4017,Active,0.553,
1485,11286.0,11300.4,Major Movement,0.4084,Active,0.564,
1486,11293.6,11308.0,Major Movement,0.4077,Active,0.561,
1487,11301.2,11315.6,Major Movement,0.4066,Active,0.556,
1488,11308.8,11323.2,Major Movement,0.4131,Active,0.573,
1489,11316.4,11330.8,Major Movement,0.4241,Active,0.596,
1490,11324.0,11338.4,Major Movement,0.4105,Active,0.572,
1491,11331.6,11346.0,Major Movement,0.405,Active,0.561,
1492,11339.2,11353.6,Major Movement,0.3877,Active,0.542,
1493,11346.8,11361.2,Major Movement,0.3969,Active,0.546,
1494,11354.4,11368.8,Major Movement,0.3976,Active,0.556,
1495,11362.0,11376.4,Major Movement,0.3956,Active,0.551,
1496,11369.6,11384.0,Major Movement,0.4056,Active,0.567,
1497,11377.2,11391.6,Major Movement,0.4212,Active,0.581,
1498,11384.8,11399.2,Major Movement,0.421,Active,0.582,
1499,11392.4,11406.8,Major Movement,0.4171,Active,0.575,
1500,11400.0,11414.4,Major Movement,0.4135,Active,0.576,
1501,11407.6,11422.0,Major Movement,0.411,Active,0.567,
1502,11415.2,11429.6,Major Movement,0.4029,Active,0.556,
1503,11422.8,11437.2,Major Movement,0.4135,Active,0.573,
1504,11430.4,11444.8,Major Movement,0.4118,Active,0.557,
1505,11438.0,11452.4,Major Movement,0.4062,Active,0.556,
1506,11445.6,11460.0,Major Movement,0.4057,Active,0.55,
1507,11453.2,11467.6,Major Movement,0.404,Active,0.546,
1508,11460.8,11475.2,Major Movement,0.4153,Active,0.569,
1509,11468.4,11482.8,Major Movement,0.4126,Active,0.563,
1510,11476.0,11490.4,Major Movement,0.4097,Active,0.564,
1511,11483.6,11498.0,Major Movement,0.4167,Active,0.584,
1512,11491.2,11505.6,Major Movement,0.4106,Active,0.569,
1513,11498.8,11513.2,Major Movement,0.4093,Active,0.57,
1514,11506.4,11520.8,Major Movement,0.4103,Active,0.571,
1515,11514.0,11528.4,Major Movement,0.4103,Active,0.571,
1516,11521.6,11536.0,Major Movement,0.415,Active,0.575,
1517,11529.2,11543.6,Major Movement,0.4088,Active,0.569,
1518,11536.8,11551.2,Major Movement,0.4126,Active,0.572,
1519,11544.4,11558.8,Major Movement,0.4132,Active,0.578,
1520,11552.0,11566.4,Major Movement,0.4103,Active,0.564,
1521,11559.6,11574.0,Major Movement,0.4168,Active,0.574,
1522,11567.2,11581.6,Major Movement,0.4192,Active,0.572,
1523,11574.8,11589.2,Major Movement,0.4123,Active,0.569,
1524,11582.4,11596.8,Major Movement,0.4151,Active,0.564,
1525,11590.0,11604.4,Major Movement,0.4063,Active,0.554,
1526,11597.6,11612.0,Major Movement,0.4117,Active,0.563,
1527,11605.2,11619.6,Major Movement,0.4175,Active,0.573,
1528,11612.8,11627.2,Major Movement,0.4037,Active,0.55,
1529,11620.4,11634.8,Major Movement,0.4009,Active,0.553,
1530,11628.0,11642.4,Major Movement,0.4087,Active,0.56,
1531,11635.6,11650.0,Major Movement,0.4103,Active,0.558,
1532,11643.2,11657.6,Major Movement,0.4037,Active,0.555,
1533,11650.8,11665.2,Major Movement,0.3962,Active,0.54,
1534,11658.4,11672.8,Major Movement,0.3976,Active,0.54,
1535,11666.0,11680.4,Major Movement,0.4042,Active,0.553,
1536,11673.6,11688.0,Major Movement,0.398,Active,0.551,
1537,11681.2,11695.6,Major Movement,0.41,Active,0.57,
1538,11688.8,11703.2,Major Movement,0.4073,Active,0.568,
1539,11696.4,11710.8,Major Movement,0.4113,Active,0.564,
1540,11704.0,11718.4,Major Movement,0.4168,Active,0.582,
1541,11711.6,11726.0,Major Movement,0.4146,Active,0.575,
1542,11719.2,11733.6,Major Movement,0.3974,Active,0.554,
1543,11726.8,11741.2,Major Movement,0.4078,Active,0.559,
1544,11734.4,11748.8,Major Movement,0.4104,Active,0.566,
1545,11742.0,11756.4,Major Movement,0.4154,Active,0.568,
1546,11749.6,11764.0,Major Movement,0.4146,Active,0.573,
1547,11757.2,11771.6,Major Movement,0.4125,Active,0.571,
1548,11764.8,11779.2,Major Movement,0.412,Active,0.564,
1549,11772.4,11786.8,Major Movement,0.4072,Active,0.567,
1550,11780.0,11794.4,Major Movement,0.4079,Active,0.565,
1551,11787.6,11802.0,Major Movement,0.4064,Active,0.554,
1552,11795.2,11809.6,Major Movement,0.4133,Active,0.571,
1553,11802.8,11817.2,Major Movement,0.414,Active,0.571,
1554,11810.4,11824.8,Major Movement,0.4076,Active,0.564,
1555,11818.0,11832.4,Major Movement,0.4125,Active,0.575,
1556,11825.6,11840.0,Major Movement,0.4214,Active,0.585,
1557,11833.2,11847.6,Major Movement,0.4223,Active,0.582,
1558,11840.8,11855.2,Major Movement,0.4164,Active,0.574,
1559,11848.4,11862.8,Major Movement,0.409,Active,0.563,
1560,11856.0,11870.4,Major Movement,0.4141,Active,0.576,
1561,11863.6,11878.0,Major Movement,0.4062,Active,0.566,
1562,11871.2,11885.6,Major Movement,0.4067,Active,0.563,
1563,11878.8,11893.2,Major Movement,0.4026,Active,0.553,
1564,11886.4,11900.8,Major Movement,0.3996,Active,0.548,
1565,11894.0,11908.4,Major Movement,0.4047,Active,0.562,
1566,11901.6,11916.0,Major Movement,0.4025,Active,0.55,
1567,11909.2,11923.6,Major Movement,0.4121,Active,0.567,
1568,11916.8,11931.2,Major Movement,0.4221,Active,0.585,
1569,11924.4,11938.8,Major Movement,0.4145,Active,0.58,
1570,11932.0,11946.4,Major Movement,0.4082,Active,0.563,
1571,11939.6,11954.0,Major Movement,0.4062,Active,0.564,
1572,11947.2,11961.6,Major Movement,0.4104,Active,0.562,
1573,11954.8,11969.2,Major Movement,0.4177,Active,0.579,
1574,11962.4,11976.8,Major Movement,0.4072,Active,0.562,
1575,11970.0,11984.4,Major Movement,0.4108,Active,0.566,
1576,11977.6,11992.0,Major Movement,0.3977,Active,0.541,
1577,11985.2,11999.6,Major Movement,0.3877,Restless,0.75,
1578,11992.8,12007.2,Major Movement,0.3908,Restless,0.75,
1579,12000.4,12014.8,Major Movement,0.3999,Active,0.539,
1580,12008.0,12022.4,Major Movement,0.41,Active,0.569,
1581,12015.6,12030.0,Major Movement,0.4115,Active,0.567,
1582,12023.2,12037.6,Major Movement,0.4017,Active,0.553,
1583,12030.8,12045.2,Major Movement,0.4076,Active,0.56,
1584,12038.4,12052.8,Major Movement,0.4143,Active,0.579,
1585,12046.0,12060.4,Major Movement,0.4145,Active,0.572,
1586,12053.6,12068.0,Major Movement,0.3913,Restless,0.75,
1587,12061.2,12075.6,Major Movement,0.3988,Active,0.548,
1588,12068.8,12083.2,Major Movement,0.4071,Active,0.562,
1589,12076.4,12090.8,Major Movement,0.4081,Active,0.565,
1590,12084.0,12098.4,Major Movement,0.4001,Active,0.558,
1591,12091.6,12106.0,Major Movement,0.4112,Active,0.564,
1592,12099.2,12113.6,Major Movement,0.4048,Active,0.558,
1593,12106.8,12121.2,Major Movement,0.4035,Active,0.555,
1594,12114.4,12128.8,Major Movement,0.4159,Active,0.579,
1595,12122.0,12136.4,Major Movement,0.4143,Active,0.573,
1596,12129.6,12144.0,Major Movement,0.415,Active,0.574,
1597,12137.2,12151.6,Major Movement,0.4151,Active,0.574,
1598,12144.8,12159.2,Major Movement,0.4065,Active,0.56,
1599,12152.4,12166.8,Major Movement,0.4081,Active,0.557,
1600,12160.0,12174.4,Major Movement,0.4251,Active,0.591,
1601,12167.6,12182.0,Major Movement,0.4138,Active,0.56,
1602,12175.2,12189.6,Major Movement,0.3922,Restless,0.75,
1603,12182.8,12197.2,Major Movement,0.4053,Active,0.551,
1604,12190.4,12204.8,Major Movement,0.4127,Active,0.556,
1605,12198.0,12212.4,Major Movement,0.401,Active,0.54,
1606,12205.6,12220.0,Major Movement,0.399,Active,0.545,
1607,12213.2,12227.6,Major Movement,0.4154,Active,0.573,
1608,12220.8,12235.2,Major Movement,0.4039,Active,0.553,
1609,12228.4,12242.8,Major Movement,0.3951,Active,0.542,
1610,12236.0,12250.4,Major Movement,0.3994,Active,0.55,
1611,12243.6,12258.0,Major Movement,0.4049,Active,0.561,
1612,12251.2,12265.6,Major Movement,0.4124,Active,0.575,
1613,12258.8,12273.2,Major Movement,0.4139,Active,0.577,
1614,12266.4,12280.8,Major Movement,0.4134,Active,0.569,
1615,12274.0,12288.4,Major Movement,0.4157,Active,0.577,
1616,12281.6,12296.0,Major Movement,0.4128,Active,0.58,
1617,12289.2,12303.6,Major Movement,0.4096,Active,0.566,
1618,12296.8,12311.2,Major Movement,0.4064,Active,0.553,
1619,12304.4,12318.8,Major Movement,0.3984,Active,0.548,
1620,12312.0,12326.4,Major Movement,0.3901,Active,0.541,
1621,12319.6,12334.0,Major Movement,0.4022,Active,0.559,
1622,12327.2,12341.6,Major Movement,0.4133,Active,0.577,
1623,12334.8,12349.2,Major Movement,0.4085,Active,0.559,
1624,12342.4,12356.8,Major Movement,0.4093,Active,0.561,
1625,12350.0,12364.4,Major Movement,0.4083,Active,0.563,
1626,12357.6,12372.0,Major Movement,0.4105,Active,0.568,
1627,12365.2,12379.6,Major Movement,0.4113,Active,0.557,
1628,12372.8,12387.2,Major Movement,0.4134,Active,0.562,
1629,12380.4,12394.8,Major Movement,0.4102,Active,0.562,
1630,12388.0,12402.4,Major Movement,0.4005,Active,0.552,
1631,12395.6,12410.0,Major Movement,0.397,Active,0.542,
1632,12403.2,12417.6,Major Movement,0.4045,Active,0.555,
1633,12410.8,12425.2,Major Movement,0.4016,Active,0.545,
1634,12418.4,12432.8,Major Movement,0.3988,Active,0.55,
1635,12426.0,12440.4,Major Movement,0.4113,Active,0.576,
1636,12433.6,12448.0,Major Movement,0.4137,Active,0.579,
1637,12441.2,12455.6,Major Movement,0.4154,Active,0.576,
1638,12448.8,12463.2,Major Movement,0.4004,Active,0.552,
1639,12456.4,12470.8,Major Movement,0.4061,Active,0.561,
1640,12464.0,12478.4,Major Movement,0.4181,Active,0.591,
1641,12471.6,12486.0,Major Movement,0.4195,Active,0.583,
1642,12479.2,12493.6,Major Movement,0.4173,Active,0.582,
1643,12486.8,12501.2,Major Movement,0.4185,Active,0.583,
1644,12494.4,12508.8,Major Movement,0.4089,Active,0.575,
1645,12502.0,12516.4,Major Movement,0.4017,Active,0.556,
1646,12509.6,12524.0,Major Movement,0.4007,Active,0.559,
1647,12517.2,12531.6,Major Movement,0.4095,Active,0.569,
1648,12524.8,12539.2,Major Movement,0.4024,Active,0.562,
1649,12532.4,12546.8,Major Movement,0.4072,Active,0.564,
1650,12540.0,12554.4,Major Movement,0.4005,Active,0.551,
1651,12547.6,12562.0,Major Movement,0.4088,Active,0.554,
1652,12555.2,12569.6,Major Movement,0.4229,Active,0.584,
1653,12562.8,12577.2,Major Movement,0.4288,Active,0.596,
1654,12570.4,12584.8,Major Movement,0.421,Active,0.576,
1655,12578.0,12592.4,Major Movement,0.4045,Active,0.555,
1656,12585.6,12600.0,Major Movement,0.4017,Active,0.549,
1657,12593.2,12607.6,Major Movement,0.3995,Active,0.545,
1658,12600.8,12615.2,Major Movement,0.4117,Active,0.566,
1659,12608.4,12622.8,Major Movement,0.4215,Active,0.586,
1660,12616.0,12630.4,Major Movement,0.4237,Active,0.589,
1661,12623.6,12638.0,Major Movement,0.4189,Active,0.584,
1662,12631.2,12645.6,Major Movement,0.418,Active,0.582,
1663,12638.8,12653.2,Major Movement,0.3997,Active,0.555,
1664,12646.4,12660.8,Major Movement,0.4038,Active,0.553,
1665,12654.0,12668.4,Major Movement,0.4068,Active,0.567,
1666,12661.6,12676.0,Major Movement,0.4125,Active,0.568,
1667,12669.2,12683.6,Major Movement,0.3949,Active,0.557,
1668,12676.8,12691.2,Major Movement,0.4132,Active,0.574,
1669,12684.4,12698.8,Major Movement,0.4186,Active,0.585,
1670,12692.0,12706.4,Major Movement,0.4088,Active,0.563,
1671,12699.6,12714.0,Major Movement,0.4133,Active,0.573,
1672,12707.2,12721.6,Major Movement,0.4134,Active,0.567,
1673,12714.8,12729.2,Major Movement,0.4149,Active,0.576,
1674,12722.4,12736.8,Major Movement,0.4199,Active,0.581,
1675,12730.0,12744.4,Major Movement,0.42,Active,0.581,
1676,12737.6,12752.0,Major Movement,0.4193,Active,0.577,
1677,12745.2,12759.6,Major Movement,0.4046,Active,0.561,
1678,12752.8,12767.2,Major Movement,0.4096,Active,0.562,
1679,12760.4,12774.8,Major Movement,0.4142,Active,0.572,
1680,12768.0,12782.4,Major Movement,0.4057,Active,0.556,
1681,12775.6,12790.0,Major Movement,0.4095,Active,0.562,
1682,12783.2,12797.6,Major Movement,0.409,Active,0.562,
1683,12790.8,12805.2,Major Movement,0.3995,Active,0.54,
1684,12798.4,12812.8,Major Movement,0.4077,Active,0.557,
1685,12806.0,12820.4,Major Movement,0.4182,Active,0.579,
1686,12813.6,12828.0,Major Movement,0.3977,Active,0.551,
1687,12821.2,12835.6,Major Movement,0.3972,Active,0.542,
1688,12828.8,12843.2,Major Movement,0.4089,Active,0.569,
1689,12836.4,12850.8,Major Movement,0.4241,Active,0.587,
1690,12844.0,12858.4,Major Movement,0.4182,Active,0.581,
1691,12851.6,12866.0,Major Movement,0.4121,Active,0.574,
1692,12859.2,12873.6,Major Movement,0.4054,Active,0.566,
1693,12866.8,12881.2,Major Movement,0.4073,Active,0.563,
1694,12874.4,12888.8,Major Movement,0.397,Active,0.556,
1695,12882.0,12896.4,Major Movement,0.3987,Active,0.549,
1696,12889.6,12904.0,Major Movement,0.4074,Active,0.561,
1697,12897.2,12911.6,Major Movement,0.4174,Active,0.576,
1698,12904.8,12919.2,Major Movement,0.4167,Active,0.574,
1699,12912.4,12926.8,Major Movement,0.4152,Active,0.57,
1700,12920.0,12934.4,Major Movement,0.4043,Active,0.556,
1701,12927.6,12942.0,Major Movement,0.4015,Active,0.552,
1702,12935.2,12949.6,Major Movement,0.4188,Active,0.577,
1703,12942.8,12957.2,Major Movement,0.4155,Active,0.574,
1704,12950.4,12964.8,Major Movement,0.4057,Active,0.556,
1705,12958.0,12972.4,Major Movement,0.411,Active,0.564,
1706,12965.6,12980.0,Major Movement,0.4114,Active,0.566,
1707,12973.2,12987.6,Major Movement,0.4156,Active,0.574,
1708,12980.8,12995.2,Major Movement,0.4227,Active,0.589,
1709,12988.4,13002.8,Major Movement,0.4178,Active,0.578,
1710,12996.0,13010.4,Major Movement,0.4139,Active,0.573,
1711,13003.6,13018.0,Major Movement,0.4032,Active,0.557,
1712,13011.2,13025.6,Major Movement,0.407,Active,0.565,
1713,13018.8,13033.2,Major Movement,0.4185,Active,0.586,
1714,13026.4,13040.8,Major Movement,0.4219,Active,0.588,
1715,13034.0,13048.4,Major Movement,0.4129,Active,0.579,
1716,13041.6,13056.0,Major Movement,0.4166,Active,0.587,
1717,13049.2,13063.6,Major Movement,0.4138,Active,0.581,
1718,13056.8,13071.2,Major Movement,0.4079,Active,0.568,
1719,13064.4,13078.8,Major Movement,0.3996,Active,0.558,
1720,13072.0,13086.4,Major Movement,0.4054,Active,0.559,
1721,13079.6,13094.0,Major Movement,0.4073,Active,0.57,
1722,13087.2,13101.6,Major Movement,0.4158,Active,0.571,
1723,13094.8,13109.2,Major Movement,0.4115,Active,0.559,
1724,13102.4,13116.8,Major Movement,0.4029,Active,0.547,
1725,13110.0,13124.4,Major Movement,0.399,Active,0.545,
1726,13117.6,13132.0,Major Movement,0.3966,Active,0.542,
1727,13125.2,13139.6,Major Movement,0.395,Restless,0.75,
1728,13132.8,13147.2,Major Movement,0.404,Active,0.549,
1729,13140.4,13154.8,Major Movement,0.401,Active,0.553,
1730,13148.0,13162.4,Major Movement,0.4022,Active,0.547,
1731,13155.6,13170.0,Major Movement,0.4,Active,0.552,
1732,13163.2,13177.6,Major Movement,0.4056,Active,0.557,
1733,13170.8,13185.2,Major Movement,0.4033,Active,0.546,
1734,13178.4,13192.8,Major Movement,0.3957,Active,0.544,
1735,13186.0,13200.4,Major Movement,0.406,Active,0.564,
1736,13193.6,13208.0,Major Movement,0.4115,Active,0.574,
1737,13201.2,13215.6,Major Movement,0.4113,Active,0.569,
1738,13208.8,13223.2,Major Movement,0.4011,Active,0.552,
1739,13216.4,13230.8,Major Movement,0.4129,Active,0.564,
1740,13224.0,13238.4,Major Movement,0.3999,Active,0.556,
1741,13231.6,13246.0,Major Movement,0.4027,Active,0.552,
1742,13239.2,13253.6,Major Movement,0.3974,Active,0.555,
1743,13246.8,13261.2,Major Movement,0.4075,Active,0.559,
1744,13254.4,13268.8,Major Movement,0.407,Active,0.562,
1745,13262.0,13276.4,Major Movement,0.4076,Active,0.559,
1746,13269.6,13284.0,Major Movement,0.406,Active,0.564,
1747,13277.2,13291.6,Major Movement,0.4047,Active,0.554,
1748,13284.8,13299.2,Major Movement,0.4082,Active,0.565,
1749,13292.4,13306.8,Major Movement,0.4095,Active,0.559,
1750,13300.0,13314.4,Major Movement,0.4147,Active,0.57,
