time_sec,phase,chest_displacement,breathing_wave,heart_wave
94.2,-0.16405988475364017,-0.16405988475364017,0.0013145468737579325,-0.026422963256475182
94.25,-0.2232124256189752,-0.2232124256189752,-0.011388631624830513,-0.015912702004108655
94.3,-0.35585100239331297,-0.35585100239331297,-0.014624783721146449,-0.0012653397738394603
94.35,-0.4221557168583882,-0.4221557168583882,-0.025515882596030503,0.012842297104717529
94.4,-0.6097823469495095,-0.6097823469495095,-0.021520991574589667,0.0259656016816695
94.45,-0.6450174363060505,-0.6450174363060505,-0.035819091171779296,0.03211257214437173
94.5,-0.6900587643565166,-0.6900587643565166,-0.04860129025152398,0.03205942012212065
94.55,-0.7426105388899592,-0.7426105388899592,-0.06000955366808185,0.025760169293468162
94.6,-0.6450551005121314,-0.6450551005121314,-0.0888862467835079,0.012555651680584715
94.65,-0.7137722675806812,-0.7137722675806812,-0.09687405702955754,-0.0007973654732287742
94.7,-0.6725595287350912,-0.6725595287350912,-0.11682371528859592,-0.01479166547390702
94.75,-0.6610154417663385,-0.6610154417663385,-0.13169304133101561,-0.024639963583830478
94.8,-0.622728626667614,-0.622728626667614,-0.14814732290355404,-0.028989903382726005
94.85,-0.6490294975779728,-0.6490294975779728,-0.15517438421511226,-0.025906566737226442
94.9,-0.5724131440644501,-0.5724131440644501,-0.17234795893506397,-0.01837814836018005
94.95,-0.754867273526911,-0.754867273526911,-0.1566078668028184,-0.003768216664189168
95.0,-0.7981593344108087,-0.7981593344108087,-0.15565329691183405,0.009767650475624806
95.05,-0.892728357920274,-0.892728357920274,-0.14723745464178153,0.021794889690964672
95.1,-0.952921958319398,-0.952921958319398,-0.14201810288971317,0.02886471700572325
95.15,-0.9252795624935779,-0.9252795624935779,-0.1461783111516656,0.02898788756238634
95.2,-0.8457515915063629,-0.8457515915063629,-0.15558739244189954,0.022603112174485386
95.25,-0.9257124362355074,-0.9257124362355074,-0.14502467364103427,0.013604094246885063
95.3,-0.6500282809646816,-0.6500282809646816,-0.1754878899733945,-0.002665960464103158
95.35,-0.6452889888743469,-0.6452889888743469,-0.1720056859923885,-0.015149883686321062
95.4,-0.568249986250041,-0.568249986250041,-0.17560730145433998,-0.025512918021894822
95.45,-0.5113963066661437,-0.5113963066661437,-0.17495751861296552,-0.030284176791515762
95.5,-0.4123943415394892,-0.4123943415394892,-0.17725894353882485,-0.02909448683439135
95.55,-0.3475917634654843,-0.3475917634654843,-0.17383593130441172,-0.021166225884598818
95.6,-0.4485219337467068,-0.4485219337467068,-0.14883222714030772,-0.00646300709600196
95.65,-0.49316599061800814,-0.49316599061800814,-0.1292179143572549,0.009267568851988444
95.7,-0.42888601110938873,-0.42888601110938873,-0.12171662197187089,0.022079056465083922
95.75,-0.4597576168949474,-0.4597576168949474,-0.10208211833075835,0.03170238076966285
95.8,-0.43039201285409956,-0.43039201285409956,-0.08933299606788969,0.034058699916153665
95.85,-0.4569837500978417,-0.4569837500978417,-0.06950545135398106,0.030062643152640175
95.9,-0.2975792092548246,-0.2975792092548246,-0.07228677977347965,0.017564349084838116
95.95,-0.17902543175948288,-0.17902543175948288,-0.06978513227009708,0.002032005095663301
96.0,0.027900865678712906,0.027900865678712906,-0.07745824953989111,-0.014903628866525957
96.05,0.2123440468089674,0.2123440468089674,-0.0816928602778388,-0.028409449160426592
96.1,0.2509152966816725,0.2509152966816725,-0.06764938614722685,-0.03423231725814506
96.15,0.342287554755191,0.342287554755191,-0.05888212587902105,-0.03365950151314414
96.2,0.3761339296569895,0.3761339296569895,-0.04245987535104958,-0.02540535237071887
96.25,0.4290746681115865,0.4290746681115865,-0.02777067427054512,-0.012061824194742927
96.3,0.36141802185628524,0.36141802185628524,0.0016615778120695657,0.005458439176360942
96.35,0.42658423182528815,0.42658423182528815,0.015096507508825517,0.020416606857975347
96.4,0.2741630758938535,0.2741630758938535,0.054128016228850495,0.03403613965307691
96.45,0.3962123374857429,0.3962123374857429,0.05922004690770014,0.03724000897085382
96.5,0.36215535676621985,0.36215535676621985,0.08203635109526182,0.03453833830550368
96.55,0.4631419912240651,0.4631419912240651,0.08722603596724833,0.02270184106768968
96.6,0.5105348266283999,0.5105348266283999,0.09755718068440675,0.006447961512726034
96.65,0.7552176715650806,0.7552176715650806,0.08320265157783976,-0.01405131095848381
96.7,0.7858795262794651,0.7858795262794651,0.0935068011284393,-0.029449178547481573
96.75,0.7938752800633889,0.7938752800633889,0.10544792664269163,-0.038876670372752546
96.8,0.864946375346197,0.864946375346197,0.10917259837951857,-0.0414089507081587
96.85,0.9723080129021126,0.9723080129021126,0.10781439706540893,-0.036296876947526535
96.9,0.8429363139030385,0.8429363139030385,0.13373995678898373,-0.021318219927282906
96.95,0.8691621071338987,0.8691621071338987,0.1397936501908725,-0.004519325077718854
97.0,0.802910699277432,0.802910699277432,0.15546772004277615,0.013658237325150984
97.05,0.728474261907941,0.728474261907941,0.17067488978312437,0.028453846045357254
97.1,0.6445466131266884,0.6445466131266884,0.18469514016393346,0.03709148484705835
97.15,0.5910977032940775,0.5910977032940775,0.19332848494733276,0.03766058175553135
97.2,0.6054357724455206,0.6054357724455206,0.19152315305941858,0.02987474408393684
97.25,0.6487996552245082,0.6487996552245082,0.18379957312412662,0.015941822612403705
97.3,0.6579546497096962,0.6579546497096962,0.17847495228343457,-0.00047553796223650374
97.35,0.7021978854260256,0.7021978854260256,0.16710007800679053,-0.016885523997640713
97.4,0.8212428818521427,0.8212428818521427,0.14580392726161798,-0.03048701796100356
97.45,0.7788013370671565,0.7788013370671565,0.1426290336874839,-0.03567907402913295
97.5,0.6448512045288174,0.6448512045288174,0.14965347989781522,-0.03238185000010415
97.55,0.7001015592355928,0.7001015592355928,0.13300037426837488,-0.024915601679877435
97.6,0.5372925015569492,0.5372925015569492,0.14141247988400624,-0.00992965277896805
97.65,0.45468839445255155,0.45468839445255155,0.13944599753343867,0.005672805054233568
97.7,0.31618377853874463,0.31618377853874463,0.1426684296566422,0.020374341953305418
97.75,0.22837501009141833,0.22837501009141833,0.13875169463429662,0.029851037683763713
97.8,0.14105552788419698,0.14105552788419698,0.1332141761085902,0.03282479403805561
97.85,0.1084184982137041,0.1084184982137041,0.1198174500424348,0.028059864378069427
97.9,0.03774430437865623,0.03774430437865623,0.1098106623038011,0.0177733677999555
97.95,-0.010134109691150034,-0.010134109691150034,0.09616256042474378,0.0034682953420359297
98.0,0.050944245902521876,0.050944245902521876,0.06864978379736202,-0.012812683339010133
98.05,0.06691851651306546,0.06691851651306546,0.046221273201654214,-0.02568887686021715
98.1,0.0302894152906295,0.0302894152906295,0.030129943264500688,-0.03240905822682743
98.15,0.02242153400736191,0.02242153400736191,0.011085309859629383,-0.032706626582103694
98.2,-0.08606378769286731,-0.08606378769286731,0.004448281253551365,-0.025057226202097452
98.25,-0.2496401518492927,-0.2496401518492927,0.004938379360918557,-0.01169019373001966
98.3,-0.2875610106104979,-0.2875610106104979,-0.00927708383381995,0.002345852859370921
98.35,-0.44397100092913805,-0.44397100092913805,-0.009147919132798577,0.017198430514722293
98.4,-0.5926425339854668,-0.5926425339854668,-0.009664766644768815,0.02835217745843038
98.45,-0.6855455648595257,-0.6855455648595257,-0.01733982994963026,0.03308597830655554
98.5,-0.7685332086678156,-0.7685332086678156,-0.025975938614398546,0.03110795858027682
98.55,-0.7217708856434313,-0.7217708856434313,-0.05012213329407366,0.021342233642881712
98.6,-0.6961784864807827,-0.6961784864807827,-0.07155565004610323,0.00761145303271466
98.65,-0.7714023846002983,-0.7714023846002983,-0.0799877861717815,-0.006286029726950885
98.7,-0.8218804454563682,-0.8218804454563682,-0.09076452835757165,-0.018950004913077585
98.75,-0.6852927228270392,-0.6852927228270392,-0.12269295037072975,-0.029702448919271922
98.8,-0.6573541186002537,-0.6573541186002537,-0.1401831150642609,-0.03267156627858483
98.85,-0.5533761684708354,-0.5533761684708354,-0.1648913583648276,-0.029671992073555028
98.9,-0.7276065928954485,-0.7276065928954485,-0.15420928628123168,-0.016986687184018634
98.95,-0.7128971162659096,-0.7128971162659096,-0.16425326714481236,-0.0030042614205527756
99.0,-0.8756074848751191,-0.8756074848751191,-0.15126125246247196,0.014079071196098216
99.05,-0.8048156019603641,-0.8048156019603641,-0.16457433021894202,0.02573637533129307
99.1,-0.9524048835068346,-0.9524048835068346,-0.15025188649656251,0.03532765039666179
99.15,-0.9505666824902024,-0.9505666824902024,-0.1523687664909662,0.03647592716450706
99.2,-0.9176997615337946,-0.9176997615337946,-0.15724531038390482,0.030563902151307006
99.25,-0.8335924117880017,-0.8335924117880017,-0.16668795112831283,0.018531104090526933
99.3,-0.7821280394252552,-0.7821280394252552,-0.17065437581333437,0.00372909479397695
99.35,-0.7382384932984901,-0.7382384932984901,-0.17238183530938925,-0.011336478953846277
99.4,-0.536220598191637,-0.536220598191637,-0.19102369889015172,-0.02588605158299857
99.45,-0.5198495941971456,-0.5198495941971456,-0.18534955362347938,-0.03287760440539536
99.5,-0.4727303586883018,-0.4727303586883018,-0.1815261654774506,-0.03367997457474341
99.55,-0.42119003725038895,-0.42119003725038895,-0.1762133768601348,-0.027840765553774963
99.6,-0.3819827621906807,-0.3819827621906807,-0.16758706835523418,-0.016428866570674414
99.65,-0.4190714803075174,-0.4190714803075174,-0.14835945645990764,-0.0010556744771762915
99.7,-0.4819616587484534,-0.4819616587484534,-0.12478165797376589,0.014502439767924487
99.75,-0.5187511569538632,-0.5187511569538632,-0.10341888386310755,0.026442810242570555
99.8,-0.3688775023681687,-0.3688775023681687,-0.1042532940468368,0.03026732055303531
99.85,-0.3638056079509786,-0.3638056079509786,-0.08749014952581528,0.029271993298228414
99.9,-0.2572183603112491,-0.2572183603112491,-0.08222078562579904,0.020736139390562992
99.95,-0.17372983071815068,-0.17372983071815068,-0.07410076739805058,0.008299698983843992
100.0,-0.03036894289737574,-0.03036894289737574,-0.07281118383098005,-0.006198683938774022
100.05,0.14676192997188506,0.14676192997188506,-0.07481494023237177,-0.01933660676614977
100.1,0.3230567803896254,0.3230567803896254,-0.0761231583422784,-0.028062454268042075
100.15,0.36141660920927504,0.36141660920927504,-0.05984569551953567,-0.02893258063706478
100.2,0.43841662967045986,0.43841662967045986,-0.04738152804096919,-0.02389734329776136
100.25,0.43357999746860826,0.43357999746860826,-0.024573240061602507,-0.01239370846331984
100.3,0.34714156508088334,0.34714156508088334,0.008135444626325662,0.00324384327073287
100.35,0.5075962733296051,0.5075962733296051,0.011186079019809043,0.015574499690032233
100.4,0.3792613391468945,0.3792613391468945,0.04814216815435426,0.028475721197380604
100.45,0.3794868925393224,0.3794868925393224,0.06877848215279876,0.033878933152245695
100.5,0.3677789976106183,0.3677789976106183,0.08992907239119323,0.032248829345730916
100.55,0.48873957838282917,0.48873957838282917,0.09341867799475148,0.021912479881000424
100.6,0.563519554314232,0.563519554314232,0.10086051738977493,0.007050988594237834
100.65,0.6316552273273981,0.6316552273273981,0.10790464163805907,-0.009861321777694583
100.7,0.6898868355753534,0.6898868355753534,0.11455735472385957,-0.02532282978857052
100.75,0.8785408943656566,0.8785408943656566,0.10459402808257913,-0.03794412286396536
100.8,0.9037843196877301,0.9037843196877301,0.11315083776840983,-0.04153828725336043
100.85,0.9428907239960329,0.9428907239960329,0.11887534537692536,-0.03760244513722273
100.9,0.9388381018710032,0.9388381018710032,0.129022939698956,-0.026196726567347308
100.95,0.901474213464503,0.901474213464503,0.14215476583028225,-0.009672905776737534
101.0,0.7363924310809371,0.7363924310809371,0.16871022205985878,0.009978182270024305
101.05,0.7814519821593632,0.7814519821593632,0.16874328629815097,0.02472264517207576
101.1,0.6282314785289793,0.6282314785289793,0.19041214251913935,0.03675855136538759
101.15,0.5614080647132429,0.5614080647132429,0.19962939620610645,0.040253491127839235
101.2,0.6939655852661607,0.6939655852661607,0.18255682189531527,0.033264496372932585
101.25,0.6395479109841415,0.6395479109841415,0.1861121287293524,0.022129641262911514
101.3,0.5888566724324338,0.5888566724324338,0.18718012339730686,0.006851152612971771
101.35,0.6695554225088941,0.6695554225088941,0.17065468122363014,-0.010993433671248859
101.4,0.666815542742104,0.666815542742104,0.16270631837524663,-0.025159314356816332
101.45,0.7207455895998693,0.7207455895998693,0.14686408795830125,-0.03462654124321268
101.5,0.669249053387478,0.669249053387478,0.142615892600546,-0.0355902405695096
101.55,0.6087712532702412,0.6087712532702412,0.1385030494595205,-0.02924426523644213
101.6,0.4780117088105443,0.4780117088105443,0.1417294769114356,-0.016348903509640512
101.65,0.5204931188981076,0.5204931188981076,0.12330284651417524,-0.002872021492881398
101.7,0.25856548556489295,0.25856548556489295,0.1402253521632222,0.014179309257702843
101.75,0.2025153056027314,0.2025153056027314,0.13136152641586055,0.024992481975249097
101.8,0.1472565428041036,0.1472565428041036,0.12105593536637328,0.030056155406275546
101.85,0.038958225316800356,0.038958225316800356,0.11625827725201951,0.02919336316042174
101.9,0.015069367400797735,0.015069367400797735,0.1000023039709171,0.02116349995528383
101.95,0.07319315077180436,0.07319315077180436,0.07332004657326936,0.007927873520854263
102.0,-0.027052040755385625,-0.027052040755385625,0.06509760572737247,-0.004593163730410677
102.05,-0.02387068528184444,-0.02387068528184444,0.04418079488057715,-0.016972287815664473
102.1,-0.008518326282756337,-0.008518326282756337,0.022097940416931562,-0.025562666738859235
102.15,-0.017052712762507746,-0.017052712762507746,0.0033488450945702492,-0.02830403903150459
102.2,-0.09547727250584284,-0.09547727250584284,-0.0066826451998479326,-0.024211392205848427
102.25,-0.18794268301895145,-0.18794268301895145,-0.014309437708843268,-0.01491080449526658
102.3,-0.2487338810066138,-0.2487338810066138,-0.024879921266186156,-0.0029395301096695587
102.35,-0.3953619838354649,-0.3953619838354649,-0.024968214237039016,0.0106607597868204
102.4,-0.5590730009871632,-0.5590730009871632,-0.022425609359028514,0.022248238255194744
102.45,-0.6866821628277671,-0.6866821628277671,-0.024187447063548664,0.028825140307500583
102.5,-0.7854554443523999,-0.7854554443523999,-0.029314464321484997,0.029149773125627457
102.55,-0.7591984654067626,-0.7591984654067626,-0.04965034466808348,0.02194009395155716
102.6,-0.7878387418052251,-0.7878387418052251,-0.06314559277747718,0.010894897500383605
102.65,-0.7036300288602012,-0.7036300288602012,-0.08965318086928525,-0.0038603279214378117
102.7,-0.6303828205889752,-0.6303828205889752,-0.1137200701601679,-0.01785161316910566
102.75,-0.6393010489141886,-0.6393010489141886,-0.12667197421504936,-0.027346364907391164
102.8,-0.6422383046703559,-0.6422383046703559,-0.1388245963154038,-0.031347094613149176
102.85,-0.5486683543146571,-0.5486683543146571,-0.16060431171095263,-0.029951204018282496
102.9,-0.628972507627823,-0.628972507627823,-0.15995170915191867,-0.019878151265137783
102.95,-0.7267938506797234,-0.7267938506797234,-0.1549150153542735,-0.0049131310525578715
103.0,-0.8622455938404732,-0.8622455938404732,-0.1439115680401974,0.01235499915152715
103.05,-0.8437824512086373,-0.8437824512086373,-0.14990582611348943,0.026059159099725806
103.1,-0.8241506951468504,-0.8241506951468504,-0.15471547453550955,0.03510064264654314
103.15,-0.9005190041976522,-0.9005190041976522,-0.14688540909251194,0.03857109146823947
103.2,-0.967815182064913,-0.967815182064913,-0.138866947629286,0.03433079295465369
103.25,-0.8737289286732975,-0.8737289286732975,-0.14947501115470063,0.021342469394627906
103.3,-0.7704255196976479,-0.7704255196976479,-0.15986291339371897,0.004174116677436812
103.35,-0.7242428835233687,-0.7242428835233687,-0.16189052834006093,-0.012799720417824468
103.4,-0.591266191945788,-0.591266191945788,-0.1730194512120959,-0.027909148268224954
103.45,-0.4899603797270914,-0.4899603797270914,-0.1784153841480685,-0.036727616437221194
103.5,-0.4631212861004315,-0.4631212861004315,-0.1731379309505023,-0.0371323846643218
103.55,-0.37996378903484157,-0.37996378903484157,-0.1726702203082017,-0.030903161895958688
103.6,-0.41213309409769827,-0.41213309409769827,-0.15671856059293496,-0.017378876282960108
103.65,-0.4541057527987628,-0.4541057527987628,-0.13809629875635843,-0.000696943169857206
103.7,-0.3131842474725002,-0.3131842474725002,-0.14019771468252787,0.013387816930218729
103.75,-0.4997988092661202,-0.4997988092661202,-0.10195559481241057,0.028516995373005196
103.8,-0.45744797939216353,-0.45744797939216353,-0.09067259554787606,0.03493146671928931
103.85,-0.35851319529896336,-0.35851319529896336,-0.08595562265096954,0.03365933349279182
103.9,-0.16240810049429513,-0.16240810049429513,-0.09261177704530207,0.02447018964738038
103.95,-0.08044823532313385,-0.08044823532313385,-0.08486555534491594,0.011885429099815943
104.0,-0.05046214072605646,-0.05046214072605646,-0.07029583664350182,-0.002145445079420634
104.05,0.10509747860561124,0.10509747860561124,-0.07002085884542876,-0.016736006193945923
104.1,0.21010331902703683,0.21010331902703683,-0.0628440257964982,-0.026581643176762083
104.15,0.36147844958915487,0.36147844958915487,-0.06089085761155539,-0.030913732988074025
104.2,0.4251208971629115,0.4251208971629115,-0.04744338594140708,-0.02731537060378326
104.25,0.420551533080524,0.420551533080524,-0.025291042289714252,-0.01693904605529642
104.3,0.47680125743097496,0.47680125743097496,-0.010003583221566355,-0.003765267888452364
104.35,0.3480708169870157,0.3480708169870157,0.02721970857052874,0.01225668760704782
104.4,0.4092411918465367,0.4092411918465367,0.04133689871908717,0.022912459731263813
104.45,0.39273869803950084,0.39273869803950084,0.06364941417392211,0.029225992024895855
104.5,0.4082327514341524,0.4082327514341524,0.08088337082535027,0.028560197825516834
104.55,0.5113550832127278,0.5113550832127278,0.0864805213185075,0.020433328115030392
104.6,0.5577227308087972,0.5577227308087972,0.09725902633801377,0.008351413124388947
104.65,0.8222552698553418,0.8222552698553418,0.08091060177960355,-0.0086376243219839
104.7,0.783813557206826,0.783813557206826,0.09989475917419596,-0.020543536591085786
104.75,0.8733231999717919,0.8733231999717919,0.10262626141402689,-0.030186234271410373
104.8,0.8131114660445128,0.8131114660445128,0.12253462690985646,-0.031963823602403636
104.85,0.8722925840198519,0.8722925840198519,0.1267486700398146,-0.028770160311087426
104.9,0.8439969642464942,0.8439969642464942,0.14028128299978218,-0.01870676352483701
104.95,0.8889780977856846,0.8889780977856846,0.14378460944919008,-0.005990463080466581
105.0,0.8506474927920631,0.8506474927920631,0.15554895601464058,0.008537305308650042
105.05,0.6196774248243173,0.6196774248243173,0.1886191400364303,0.023215468406315214
105.1,0.5521216163821973,0.5521216163821973,0.20008066758805884,0.030693010744014725
105.15,0.6703280065672614,0.6703280065672614,0.18679128964965394,0.02913258385727936
105.2,0.6278241272512102,0.6278241272512102,0.19030499863958442,0.02309699584457643
105.25,0.5411942619936693,0.5411942619936693,0.19705557015338357,0.0125789889949501
105.3,0.683125738723015,0.683125738723015,0.1745379527090555,-0.0032808647439744585
105.35,0.6920472337023829,0.6920472337023829,0.1658879253732649,-0.01648913414954698
105.4,0.8807566609976376,0.8807566609976376,0.1348175668615417,-0.028253007737373634
105.45,0.6839232715162284,0.6839232715162284,0.14912050424611978,-0.029225322340336663
105.5,0.7488507108747035,0.7488507108747035,0.13096869282859425,-0.027335476633273164
105.55,0.7370764538346781,0.7370764538346781,0.12171155389518687,-0.018816441044656622
105.6,0.6392733045931164,0.6392733045931164,0.1223405801651634,-0.0053335691374486825
105.65,0.4261993674871644,0.4261993674871644,0.13577324723843565,0.010844282582005647
105.7,0.3503213315158732,0.3503213315158732,0.13184021762065085,0.023417332809968393
105.75,0.2046842766428339,0.2046842766428339,0.13516205782731272,0.03241720508527192
105.8,0.11082316815320532,0.11082316815320532,0.13087981997340564,0.03436334858296958
105.85,0.09813719229907841,0.09813719229907841,0.11557324404238611,0.028226084313036026
105.9,-0.04924295406217247,-0.04924295406217247,0.11511189082887852,0.017640402871606165
105.95,0.00824004984654134,0.00824004984654134,0.08916628366016799,0.0003224404993938364
106.0,0.01762506505538025,0.01762506505538025,0.06820980318929151,-0.017121387535655126
106.05,-0.037416693554763326,-0.037416693554763326,0.054362903722735716,-0.03085205817310856
106.1,0.03533931255325805,0.03533931255325805,0.025106332083295255,-0.04035396285140594
106.15,-0.039816262081449096,-0.039816262081449096,0.013906128759952214,-0.04026917111910404
106.2,-0.10118143624529004,-0.10118143624529004,0.0014224264739234789,-0.03271414036843074
106.25,-0.18154014400918944,-0.18154014400918944,-0.00836107182466339,-0.018856974209711334
106.3,-0.29238332276327145,-0.29238332276327145,-0.014075401411235628,-0.0012778413668267364
106.35,-0.47956505326340254,-0.47956505326340254,-0.010410817435423872,0.017304050943218945
106.4,-0.6233190304903642,-0.6233190304903642,-0.011726323919756415,0.03196196161059514
106.45,-0.6768632055334141,-0.6768632055334141,-0.023950447203959318,0.03936434739310348
106.5,-0.6309276961285386,-0.6309276961285386,-0.04803383313914633,0.03800191418707268
106.55,-0.6511399031211063,-0.6511399031211063,-0.06389986078097956,0.030330089082472023
106.6,-0.7154064039726218,-0.7154064039726218,-0.07345951877919656,0.017817400291655232
106.65,-0.6890768524784476,-0.6890768524784476,-0.09323399157569942,0.0015298531835144392
106.7,-0.7293232774133107,-0.7293232774133107,-0.10436597708289558,-0.013094302365822598
106.75,-0.6443811016733381,-0.6443811016733381,-0.1285655937020036,-0.025400804502425364
106.8,-0.6502702353793338,-0.6502702353793338,-0.14030821587807338,-0.03032493854614267
106.85,-0.561008091112482,-0.561008091112482,-0.16182127542814323,-0.029542576494707783
106.9,-0.7047270727832993,-0.7047270727832993,-0.15340514180061013,-0.01952385117681648
106.95,-0.7109552338156371,-0.7109552338156371,-0.1593180920118098,-0.007238017977496608
107.0,-0.8162659888194523,-0.8162659888194523,-0.15216823807757626,0.007507875226810251
107.05,-0.9172404528652937,-0.9172404528652937,-0.14381182726037672,0.020233627238515912
107.1,-0.892278273586187,-0.892278273586187,-0.1494085143767858,0.02674785058726822
107.15,-0.8620641514078348,-0.8620641514078348,-0.15461231543307555,0.02722376606181463
107.2,-0.9196024633922765,-0.9196024633922765,-0.1480958414090127,0.022873442767405095
107.25,-0.8920879488805311,-0.8920879488805311,-0.1507361205074761,0.012704979985862327
107.3,-0.8255624873582845,-0.8255624873582845,-0.15677077229631994,-0.000409064929386634
107.35,-0.586830313605038,-0.586830313605038,-0.18202238920896818,-0.015420874671083322
107.4,-0.5307114717694948,-0.5307114717694948,-0.18359539994130472,-0.024944115547787173
107.45,-0.4435401030777633,-0.4435401030777633,-0.18693282211803372,-0.029754963516401948
107.5,-0.32801130101733705,-0.32801130101733705,-0.1912977022894392,-0.028799438489573382
107.55,-0.4088532537532286,-0.4088532537532286,-0.17012254527755116,-0.019314329562218836
107.6,-0.5083889877957181,-0.5083889877957181,-0.14516650605935225,-0.005131390682750881
107.65,-0.42315231168782347,-0.42315231168782347,-0.1408274148684437,0.008567070884026138
107.7,-0.3126344526500474,-0.3126344526500474,-0.13831129471908166,0.020878482179521877
107.75,-0.3940651459296943,-0.3940651459296943,-0.11203543158090745,0.03167805269466624
107.8,-0.38205857418154066,-0.38205857418154066,-0.09612776335161924,0.03493402596881199
107.85,-0.3004423073189175,-0.3004423073189175,-0.08824658640197613,0.030158563859400047
107.9,-0.3295430670720372,-0.3295430670720372,-0.06686539459373357,0.020656189685967684
107.95,-0.11172195314183173,-0.11172195314183173,-0.07471745706227163,0.004087373659539205
108.0,-0.06640629903825811,-0.06640629903825811,-0.061760749869190036,-0.010857901408604256
108.05,0.10396089804794302,0.10396089804794302,-0.06359494446626361,-0.024908535372978175
108.1,0.24309234714254693,0.24309234714254693,-0.060841821886521694,-0.033461366675926196
108.15,0.26399440559001264,0.26399440559001264,-0.04350720242168626,-0.03393448049275548
108.2,0.4254079501335779,0.4254079501335779,-0.04242665977236114,-0.029640498985193053
108.25,0.3663935063735269,0.3663935063735269,-0.014953035169486775,-0.01707262172132234
108.3,0.38953643121640913,0.38953643121640913,0.0033249558489612317,-0.002587148877822197
108.35,0.41069172747182925,0.41069172747182925,0.021206498270826664,0.01193869693016509
108.4,0.2923006689611012,0.2923006689611012,0.05534754383223009,0.02535297898418724
108.45,0.28944718518499224,0.28944718518499224,0.0745244852258907,0.03196566321846172
108.5,0.4636442815445917,0.4636442815445917,0.07138271053943078,0.029856820699590853
108.55,0.3933895529501398,0.3933895529501398,0.09594707198418262,0.024802308199978296
108.6,0.6089608151896031,0.6089608151896031,0.08503856567882813,0.011190539761998177
108.65,0.6916985691269298,0.6916985691269298,0.08906698951381381,-0.0031609145239522747
108.7,0.7011446872020294,0.7011446872020294,0.10090982321742355,-0.016165251806139532
108.75,0.8391054107065061,0.8391054107065061,0.09644633580045063,-0.02757376126499212
108.8,0.8496666254913926,0.8496666254913926,0.10650705640305137,-0.03166967921427501
108.85,0.9089579650787202,0.9089579650787202,0.11009715018653811,-0.0296231006778349
108.9,0.9025292413275612,0.9025292413275612,0.12066115251546236,-0.020398779292549536
108.95,0.8076998156168508,0.8076998156168508,0.1406321329848658,-0.0058183618299825525
109.0,0.7295967115168249,0.7295967115168249,0.1574442872125898,0.00948417320739327
109.05,0.7076092638655349,0.7076092638655349,0.1658870287443062,0.02158064775075165
109.1,0.6148438042298764,0.6148438042298764,0.18086877191312056,0.029423018912852206
109.15,0.6532334816319334,0.6532334816319334,0.17787551094601936,0.02888491239160287
109.2,0.6826723186472634,0.6826723186472634,0.17421896966890218,0.02189919131692878
109.25,0.549342378056762,0.549342378056762,0.1878746759372867,0.012015600418867822
109.3,0.5835067108369973,0.5835067108369973,0.17979571704243785,-0.002565472724934565
109.35,0.7291175230137814,0.7291175230137814,0.15659138194555064,-0.018018774782354783
109.4,0.6945985841271425,0.6945985841271425,0.15349599562623778,-0.027587057032026498
109.45,0.796094082575712,0.796094082575712,0.13311232686801022,-0.033358168131400086
109.5,0.6480650617612136,0.6480650617612136,0.14175644770225654,-0.02944453611533957
109.55,0.53708765249752,0.53708765249752,0.14507204310199168,-0.02022027319434854
109.6,0.659490310076018,0.659490310076018,0.11940298072838347,-0.010026103426561612
109.65,0.4576842492664483,0.4576842492664483,0.13175762222229961,0.0059754569297892
109.7,0.3012763155733232,0.3012763155733232,0.13762719332483184,0.02004919645053607
109.75,0.17390291343131828,0.17390291343131828,0.13869531721410164,0.029737173226071792
109.8,0.008755855598270107,0.008755855598270107,0.14287317764940813,0.034010287395347956
109.85,-0.0008857877454030716,-0.0008857877454030716,0.12693519141243714,0.02960573068235561
109.9,-0.027317889951698412,-0.027317889951698412,0.11135588388266833,0.019494247445442207
109.95,-0.09354710090020739,-0.09354710090020739,0.09942043492602369,0.005943546737882964
110.0,0.01702702716667125,0.01702702716667125,0.06546818657457329,-0.011053483216267465
110.05,0.07778266500183918,0.07778266500183918,0.037375592801824085,-0.025338691352264926
110.1,0.07775177010021819,0.07775177010021819,0.016737531837040867,-0.03396987843426595
110.15,-0.007640808431969914,-0.007640808431969914,0.006760519024291285,-0.03481493592277893
110.2,-0.1329129419956908,-0.1329129419956908,0.0021090045927693334,-0.028025317286546038
110.25,-0.22119115051130117,-0.22119115051130117,-0.0061504208395016195,-0.01566194934406794
110.3,-0.27516893921104035,-0.27516893921104035,-0.018242142984514008,-8.71417041926566e-05
110.35,-0.4315949504709036,-0.4315949504709036,-0.017528124063493498,0.017156152687804512
110.4,-0.6290776675669172,-0.6290776675669172,-0.011727546410941739,0.031644553486155705
110.45,-0.6142873174419184,-0.6142873174419184,-0.030884694300584537,0.03708724229859524
110.5,-0.7063790169881069,-0.7063790169881069,-0.03765120945991453,0.036187388976965947
110.55,-0.742620208171684,-0.742620208171684,-0.05058570744210357,0.02709273344671498
110.6,-0.7876981882864942,-0.7876981882864942,-0.06228941911302018,0.012594219692976917
110.65,-0.698301265372559,-0.698301265372559,-0.08902291917422404,-0.006025679487183249
110.7,-0.7770217219960703,-0.7770217219960703,-0.09511294962859917,-0.021077585707461814
110.75,-0.6558464929030895,-0.6558464929030895,-0.12388572433586982,-0.03395254674414055
